,고객번호,식품_증감율,식품_변동율,식품_(증감*0.8)+(변동*0.2),식품CV,의류_증감율,의류_변동율,의류_(증감*0.8)+(변동*0.2),의류CV,생활_증감율,생활_변동율,생활_(증감*0.8)+(변동*0.2),생활CV
185,189,0.0,0.0,0.0,0.4175884940825176,1.0,5.0,1.8,0.7208447809137776,1.0,3.0,1.4000000000000001,0.7818863563808438
186,190,-1.0,1.0,-0.6000000000000001,0.2330051906599686,0.0,2.0,0.4,0.756646928748456,1.0,5.0,1.8,0.4837749610477796
187,191,0.0,4.0,0.8,0.963170543667313,0.0,0.0,0.0,0.537192615322091,-1.0,1.0,-0.6000000000000001,0.42669235479604656
188,192,3.0,7.0,3.8000000000000007,0.41138234698713916,0.0,4.0,0.8,1.0805436385488372,3.0,9.0,4.2,1.346004906926881
189,193,0.0,2.0,0.4,0.16550434759235702,1.0,3.0,1.4000000000000001,0.7013825075473057,0.0,4.0,0.8,0.2829081265691327
190,194,1.0,3.0,1.4000000000000001,0.22272185610574294,0.0,2.0,0.4,0.27021376235722516,2.0,6.0,2.8000000000000003,0.7090619870852234
191,195,3.0,3.0,3.0000000000000004,0.7988648530281911,-1.0,3.0,-0.19999999999999996,0.5610424295570732,1.0,3.0,1.4000000000000001,0.45147076692806776
192,196,1.0,3.0,1.4000000000000001,0.19796713507428185,0.0,4.0,0.8,0.5723605696682059,0.0,0.0,0.0,0.5579847080014156
193,197,1.0,5.0,1.8,0.37976411854960274,1.0,3.0,1.4000000000000001,1.0871453294219144,0.0,4.0,0.8,0.7420208301432909
194,198,0.0,4.0,0.8,0.27669993849652774,1.0,5.0,1.8,0.7074541617455379,1.0,1.0,1.0,0.4764866055832847
195,199,3.0,7.0,3.8000000000000007,0.47102513305229154,0.0,8.0,1.6,1.0769399051289266,0.0,4.0,0.8,0.2807924769210923
196,200,-1.0,3.0,-0.19999999999999996,0.3503671189151427,-2.0,12.0,0.8000000000000003,1.439897462944724,-1.0,3.0,-0.19999999999999996,0.852415989578256
197,201,0.0,0.0,0.0,0.43666705002443235,0.0,0.0,0.0,0.42035908636240077,-1.0,1.0,-0.6000000000000001,0.583736497651179
198,202,2.0,2.0,2.0,0.2675662932676638,0.0,0.0,0.0,0.27885927869502375,-1.0,5.0,0.19999999999999996,1.1236944030924196
199,203,0.0,2.0,0.4,0.1354922679601654,0.0,0.0,0.0,0.3055453355080773,0.0,2.0,0.4,0.5034070932847825
200,204,1.0,3.0,1.4000000000000001,0.2602644161538439,1.0,3.0,1.4000000000000001,0.26111536427619536,0.0,6.0,1.2000000000000002,0.8803135302272577
201,205,0.0,4.0,0.8,0.2251955457168942,-2.0,4.0,-0.8,0.7278274003045184,-1.0,5.0,0.19999999999999996,0.37775622996739844
202,206,1.0,5.0,1.8,0.15455778347461083,0.0,6.0,1.2000000000000002,0.9439089721681656,0.0,2.0,0.4,0.5901267336527708
203,207,1.0,1.0,1.0,0.19513660918923204,0.0,6.0,1.2000000000000002,0.663990295839126,1.0,9.0,2.6,0.4553982970963169
204,208,0.0,0.0,0.0,0.5711385129110876,0.0,2.0,0.4,0.8871240751293745,0.0,0.0,0.0,1.504966330023907
205,209,1.0,1.0,1.0,0.43286222840376865,-1.0,7.0,0.6000000000000001,0.5734704394846778,0.0,10.0,2.0,1.126491927962705
206,210,1.0,3.0,1.4000000000000001,0.279157226781669,1.0,5.0,1.8,0.5920794365706702,2.0,2.0,2.0,0.5237762028125517
207,211,-1.0,3.0,-0.19999999999999996,0.22419115677208357,2.0,8.0,3.2,1.4099738107362692,-1.0,5.0,0.19999999999999996,1.105860929055757
208,212,0.0,0.0,0.0,0.1272745821587362,0.0,8.0,1.6,0.7950614705748005,0.0,2.0,0.4,1.0934886335797187
209,213,0.0,0.0,0.0,0.24579845749201373,1.0,3.0,1.4000000000000001,0.7804921762490382,0.0,2.0,0.4,0.35998501844351005
210,214,2.0,2.0,2.0,0.2861924393453469,0.0,6.0,1.2000000000000002,1.0744863370410234,0.0,8.0,1.6,0.7629787686413696
211,215,2.0,6.0,2.8000000000000003,0.26811804810117523,1.0,3.0,1.4000000000000001,0.6492993563172778,2.0,6.0,2.8000000000000003,0.4433237463950426
212,216,0.0,0.0,0.0,0.12349324538108981,0.0,2.0,0.4,0.6474916358729206,0.0,0.0,0.0,0.47519849562288236
213,217,2.0,6.0,2.8000000000000003,0.8444281754219074,-1.0,3.0,-0.19999999999999996,0.44696025178056414,-3.0,9.0,-0.6000000000000003,0.8468126762495621
214,218,2.0,8.0,3.2,0.6390838872289724,0.0,0.0,0.0,0.40728170541712216,-3.0,5.0,-1.4000000000000004,0.9579340256095458
215,219,1.0,7.0,2.2,0.3871231172160706,0.0,2.0,0.4,0.5780344992131777,-2.0,8.0,0.0,0.8034807372539291
216,220,0.0,0.0,0.0,0.1657104339993758,2.0,4.0,2.4000000000000004,1.3491472226351164,1.0,3.0,1.4000000000000001,0.246008391524753
217,221,1.0,3.0,1.4000000000000001,0.1988786902039515,0.0,6.0,1.2000000000000002,0.9686693517849393,0.0,6.0,1.2000000000000002,0.3378836747142311
218,222,-1.0,7.0,0.6000000000000001,0.6029988322829293,0.0,0.0,0.0,0.5905875746501752,2.0,6.0,2.8000000000000003,1.2656537804630226
219,223,0.0,6.0,1.2000000000000002,0.31323692079345067,-1.0,5.0,0.19999999999999996,1.0189651624111626,1.0,3.0,1.4000000000000001,1.0392773907076438
220,224,0.0,0.0,0.0,0.6201330809293919,0.0,0.0,0.0,0.528585133651346,0.0,6.0,1.2000000000000002,1.5730228304518035
221,225,0.0,2.0,0.4,0.802259550448596,0.0,0.0,0.0,0.47303583110463926,0.0,0.0,0.0,0.6050929255357013
222,226,-1.0,3.0,-0.19999999999999996,0.1839246933374207,0.0,10.0,2.0,1.5377365488648727,0.0,8.0,1.6,0.5704507735834711
223,227,0.0,4.0,0.8,0.3045001424135614,0.0,4.0,0.8,1.4878246430621298,0.0,2.0,0.4,0.6624432383754691
224,228,1.0,5.0,1.8,0.5113888076010302,0.0,6.0,1.2000000000000002,0.9846707284320924,1.0,3.0,1.4000000000000001,0.3340891841319742
225,229,1.0,1.0,1.0,0.2426378120061242,0.0,0.0,0.0,0.4982739953776148,1.0,13.0,3.4000000000000004,0.9896862728362915
226,230,1.0,3.0,1.4000000000000001,0.37175999075906324,-1.0,3.0,-0.19999999999999996,0.5880169409977524,-1.0,5.0,0.19999999999999996,0.29184935759575564
227,231,0.0,0.0,0.0,0.09460129946983878,1.0,7.0,2.2,1.605063078194258,0.0,2.0,0.4,0.33596372036259026
228,232,2.0,6.0,2.8000000000000003,0.25652826990821315,0.0,6.0,1.2000000000000002,1.599698292557781,0.0,0.0,0.0,0.41363225559350847
229,233,1.0,3.0,1.4000000000000001,0.172215116954926,-2.0,14.0,1.2000000000000002,2.2630268363511123,3.0,9.0,4.2,1.5660687509923403
230,234,-1.0,5.0,0.19999999999999996,0.33278378301744754,1.0,1.0,1.0,0.6067914611565711,0.0,10.0,2.0,0.977601276858049
231,235,0.0,2.0,0.4,0.4216314889083918,0.0,8.0,1.6,0.9555682010706353,0.0,8.0,1.6,1.5482560875120164
232,236,0.0,4.0,0.8,0.3494921175934448,2.0,2.0,2.0,2.6457513110645907,0.0,2.0,0.4,0.28142378088010844
233,237,0.0,10.0,2.0,0.8170434722220287,0.0,6.0,1.2000000000000002,0.43311463962173913,-1.0,5.0,0.19999999999999996,0.518947852936354
234,238,1.0,5.0,1.8,0.25477779385693017,1.0,9.0,2.6,1.2348879942915454,3.0,9.0,4.2,1.0882914192132036
235,239,0.0,4.0,0.8,0.21251932109857574,0.0,0.0,0.0,0.43714776319615206,3.0,5.0,3.4000000000000004,0.9005435018357514
236,240,0.0,2.0,0.4,0.4117170718588743,0.0,2.0,0.4,0.6035977624162395,1.0,5.0,1.8,0.7961667451307974
237,241,0.0,2.0,0.4,0.1674765297364161,0.0,0.0,0.0,0.43380177575270296,1.0,11.0,3.0,1.1234676743219736
238,242,2.0,2.0,2.0,0.4818109169994257,0.0,4.0,0.8,0.40821485046293066,1.0,1.0,1.0,0.2755134770727154
239,243,2.0,2.0,2.0,0.35203108732730226,1.0,5.0,1.8,1.3964845745567682,0.0,2.0,0.4,1.153606158346778
240,245,0.0,0.0,0.0,0.15976400073622068,2.0,6.0,2.8000000000000003,1.2416996158785962,0.0,4.0,0.8,0.20111535705385628
241,246,0.0,12.0,2.4000000000000004,0.5222142107948041,1.0,1.0,1.0,0.6971452273946532,1.0,7.0,2.2,1.112023229836798
242,247,0.0,0.0,0.0,0.1493210140276932,0.0,6.0,1.2000000000000002,0.7165353312919124,0.0,4.0,0.8,0.372361877849622
243,248,2.0,4.0,2.4000000000000004,0.3155157245943994,1.0,5.0,1.8,0.5371266156673643,1.0,3.0,1.4000000000000001,0.5814272362304628
244,249,2.0,8.0,3.2,0.4523939650132499,0.0,0.0,0.0,0.5751565611915342,0.0,14.0,2.8000000000000003,0.9891078284353885
245,250,0.0,10.0,2.0,0.754887893694409,0.0,0.0,0.0,0.31229842019729626,0.0,6.0,1.2000000000000002,1.1248757703733063
246,251,0.0,12.0,2.4000000000000004,0.7089150901354082,1.0,1.0,1.0,0.4418702406423748,2.0,4.0,2.4000000000000004,0.8561155146378321
247,252,0.0,0.0,0.0,0.20741430309841538,-2.0,6.0,-0.3999999999999999,1.2919104185022858,-1.0,5.0,0.19999999999999996,1.4688176283853254
248,253,1.0,5.0,1.8,0.6229357699108998,0.0,0.0,0.0,0.5030940748085538,0.0,0.0,0.0,0.4234224005025015
249,254,0.0,2.0,0.4,0.2794846443135434,-1.0,1.0,-0.6000000000000001,0.432084923872358,-1.0,1.0,-0.6000000000000001,1.4375342513710194
250,255,1.0,3.0,1.4000000000000001,0.34577923775814007,0.0,2.0,0.4,0.5095768761171041,-3.0,5.0,-1.4000000000000004,1.2276670194861217
251,256,2.0,6.0,2.8000000000000003,0.4545207644494374,0.0,0.0,0.0,0.32851142598403227,2.0,4.0,2.4000000000000004,0.9133829567217805
252,257,0.0,2.0,0.4,0.12392728483500738,-2.0,6.0,-0.3999999999999999,0.9151312602661208,0.0,2.0,0.4,0.32926204621963173
253,258,1.0,3.0,1.4000000000000001,0.3620148715778228,0.0,0.0,0.0,0.9217282337822825,2.0,6.0,2.8000000000000003,1.1064044415146577
254,259,0.0,0.0,0.0,0.23583312842273743,-2.0,12.0,0.8000000000000003,1.1369836558552107,0.0,4.0,0.8,0.36863831717669876
255,260,-1.0,1.0,-0.6000000000000001,0.29708888838098274,0.0,4.0,0.8,0.9488676567511513,1.0,7.0,2.2,0.9930286271730036
256,261,-2.0,2.0,-1.2000000000000002,0.32927230421589704,-1.0,5.0,0.19999999999999996,0.5359987477197777,0.0,10.0,2.0,1.4325342224231874
257,262,0.0,0.0,0.0,0.24881672888161407,-1.0,3.0,-0.19999999999999996,0.5846298400512411,0.0,4.0,0.8,0.8810338464842592
258,263,0.0,4.0,0.8,0.30991299583511794,1.0,5.0,1.8,0.7443815418446196,0.0,2.0,0.4,0.4898168854754156
259,264,1.0,1.0,1.0,0.14065102077023434,2.0,8.0,3.2,1.226605912598396,1.0,3.0,1.4000000000000001,0.38379784142472356
260,265,0.0,0.0,0.0,0.700306244523329,0.0,0.0,0.0,0.4156982847734292,0.0,12.0,2.4000000000000004,1.5242074274036714
261,266,3.0,7.0,3.8000000000000007,0.7362635262107846,0.0,2.0,0.4,0.7550744514964416,0.0,0.0,0.0,0.3052508935704745
262,267,0.0,0.0,0.0,0.3955938136439106,-1.0,1.0,-0.6000000000000001,0.6950843152757212,2.0,10.0,3.6,0.7005379493535474
263,268,0.0,2.0,0.4,0.25832800814832096,-1.0,5.0,0.19999999999999996,0.7259952767408593,0.0,4.0,0.8,0.6152234619317009
264,269,0.0,0.0,0.0,0.17819387343580792,-2.0,2.0,-1.2000000000000002,0.6933148592367535,0.0,0.0,0.0,0.2147256621962293
265,270,1.0,3.0,1.4000000000000001,0.10724650735999318,0.0,4.0,0.8,0.44243637255018786,2.0,4.0,2.4000000000000004,0.41224266485783473
266,271,-1.0,7.0,0.6000000000000001,0.7055773406687217,0.0,8.0,1.6,0.899204136934738,-2.0,10.0,0.3999999999999999,1.1714019527769566
267,272,0.0,0.0,0.0,0.20645971472378546,-1.0,1.0,-0.6000000000000001,0.5300849149817837,1.0,3.0,1.4000000000000001,0.37086962029341514
268,273,2.0,6.0,2.8000000000000003,0.41957896359604774,1.0,1.0,1.0,0.49110927370759627,2.0,2.0,2.0,0.9570750970107427
269,274,1.0,5.0,1.8,0.37820666570732797,0.0,6.0,1.2000000000000002,1.0321565972811175,1.0,3.0,1.4000000000000001,0.44703316646811553
270,275,0.0,0.0,0.0,0.28700925922184334,0.0,6.0,1.2000000000000002,0.6892067453671353,0.0,6.0,1.2000000000000002,1.077239425922831
271,276,0.0,4.0,0.8,0.2581439032436983,0.0,8.0,1.6,1.994643589043797,-1.0,9.0,1.0,1.0843812626343778
272,277,1.0,5.0,1.8,0.2842259414864759,0.0,2.0,0.4,0.5271097112637243,0.0,6.0,1.2000000000000002,0.5437574570015131
273,278,-1.0,5.0,0.19999999999999996,0.2308440402132259,0.0,2.0,0.4,2.645751311064591,0.0,0.0,0.0,0.5825731270894735
274,279,-1.0,5.0,0.19999999999999996,0.4662659417201144,1.0,5.0,1.8,0.9666916961965354,0.0,6.0,1.2000000000000002,0.9167458228238146
275,280,-1.0,7.0,0.6000000000000001,0.7588749261480887,0.0,0.0,0.0,0.41064112875063347,0.0,2.0,0.4,0.865501137146365
276,281,0.0,4.0,0.8,0.7217156685627253,0.0,4.0,0.8,0.6105647264180002,2.0,6.0,2.8000000000000003,0.7780629219633849
277,282,2.0,6.0,2.8000000000000003,0.4494696476850152,0.0,0.0,0.0,0.31828872841415534,2.0,10.0,3.6,1.1232730584341926
278,283,1.0,5.0,1.8,0.3068764847953925,0.0,0.0,0.0,0.40432102590956803,-1.0,7.0,0.6000000000000001,1.0712494460575326
279,284,0.0,0.0,0.0,0.478759475807417,1.0,3.0,1.4000000000000001,0.7973891613534633,-1.0,1.0,-0.6000000000000001,1.7638408282241838
280,285,0.0,2.0,0.4,0.19731022188482586,1.0,1.0,1.0,0.7495589089469166,0.0,4.0,0.8,0.9346497441040015
281,286,0.0,2.0,0.4,0.3451513106552994,0.0,2.0,0.4,0.7492726153728743,0.0,4.0,0.8,0.3246904213620887
282,287,1.0,3.0,1.4000000000000001,0.32356086946737944,0.0,6.0,1.2000000000000002,0.9793149439260405,0.0,2.0,0.4,0.5348647195315113
283,288,0.0,0.0,0.0,0.24267227652831594,-1.0,5.0,0.19999999999999996,0.7497391207719827,1.0,5.0,1.8,0.5543983226635315
284,289,1.0,5.0,1.8,0.5104233488715286,1.0,5.0,1.8,0.877436676298686,-1.0,3.0,-0.19999999999999996,0.7548136300954477
285,290,3.0,3.0,3.0000000000000004,0.45104559307138425,0.0,2.0,0.4,0.6840591424207233,1.0,5.0,1.8,0.7172349497148091
286,291,2.0,6.0,2.8000000000000003,0.28688354981939884,-1.0,5.0,0.19999999999999996,0.9746766536112337,0.0,4.0,0.8,0.5001799167760922
287,292,0.0,0.0,0.0,0.21448987438415587,0.0,0.0,0.0,0.4233651216931079,1.0,7.0,2.2,1.070614010512543
288,293,2.0,8.0,3.2,0.3713069790300286,3.0,5.0,3.4000000000000004,0.8456047468697117,1.0,5.0,1.8,0.5616556364127763
289,294,0.0,4.0,0.8,0.9940177529727664,0.0,2.0,0.4,0.45820605251175095,0.0,10.0,2.0,0.8905876648166371
290,295,0.0,4.0,0.8,0.9574876432419501,2.0,6.0,2.8000000000000003,0.8962809749580141,4.0,6.0,4.4,0.960742379879558
291,296,-1.0,1.0,-0.6000000000000001,0.44456154326108754,-1.0,3.0,-0.19999999999999996,0.904884788957927,-1.0,9.0,1.0,0.9353019767789768
292,297,1.0,3.0,1.4000000000000001,0.31448682746807954,1.0,3.0,1.4000000000000001,0.5245576018890424,1.0,9.0,2.6,1.4746096689373067
293,298,2.0,4.0,2.4000000000000004,0.3588651750262333,1.0,3.0,1.4000000000000001,0.6620949461080721,3.0,9.0,4.2,0.9840678384235128
294,299,0.0,4.0,0.8,0.287438993980212,-2.0,8.0,0.0,1.2825637254744306,0.0,10.0,2.0,1.871181514281678
295,300,0.0,0.0,0.0,0.1450902354393889,0.0,2.0,0.4,0.43933741049119984,-1.0,5.0,0.19999999999999996,0.3515883911587062
296,301,-1.0,3.0,-0.19999999999999996,0.5507969745146328,-2.0,6.0,-0.3999999999999999,1.030541515049766,0.0,6.0,1.2000000000000002,0.6648810210092441
297,302,0.0,4.0,0.8,0.27851185767553155,0.0,2.0,0.4,0.4880981187240993,0.0,2.0,0.4,0.4639172337440306
298,303,1.0,1.0,1.0,0.137738222475825,0.0,8.0,1.6,0.71127377317016,0.0,2.0,0.4,0.21493129547003384
299,304,3.0,5.0,3.4000000000000004,1.1296133979547776,3.0,7.0,3.8000000000000007,1.0505554062772189,3.0,9.0,4.2,1.8919730504830534
300,305,-1.0,3.0,-0.19999999999999996,0.315013050911213,0.0,0.0,0.0,0.4809732454984633,1.0,3.0,1.4000000000000001,1.4969228645662143
301,306,2.0,8.0,3.2,1.0632104014332537,0.0,0.0,0.0,0.3640972041457739,0.0,8.0,1.6,0.49624206907296503
302,307,2.0,4.0,2.4000000000000004,0.32254660902381,-1.0,1.0,-0.6000000000000001,0.6683275429231165,2.0,2.0,2.0,0.5149050845644408
303,308,0.0,4.0,0.8,0.23825200710404543,-1.0,3.0,-0.19999999999999996,0.7915355561933671,1.0,1.0,1.0,0.48561171915857093
304,309,0.0,0.0,0.0,0.08350846149829926,0.0,4.0,0.8,0.3401584333293772,1.0,5.0,1.8,1.4201669676566633
305,310,1.0,5.0,1.8,0.22979323168938215,0.0,4.0,0.8,0.7490928104971837,2.0,8.0,3.2,0.950510225114442
306,311,1.0,7.0,2.2,0.2825250450078057,0.0,2.0,0.4,0.5013200736454916,-2.0,6.0,-0.3999999999999999,0.8793843688498941
307,312,0.0,4.0,0.8,0.5040144318847688,2.0,2.0,2.0,1.810057569003618,-1.0,1.0,-0.6000000000000001,0.32368506467016894
308,313,-2.0,2.0,-1.2000000000000002,0.27328774333410005,0.0,4.0,0.8,0.5672893111627664,-2.0,4.0,-0.8,0.5256150533418805
309,314,-1.0,7.0,0.6000000000000001,0.45925815197410824,0.0,0.0,0.0,0.624072111539146,0.0,6.0,1.2000000000000002,1.9998353115525533
310,315,0.0,2.0,0.4,0.3221861453896334,0.0,0.0,0.0,0.5928743280934445,1.0,1.0,1.0,0.8158740608075504
311,316,0.0,2.0,0.4,0.6988489631992131,1.0,1.0,1.0,0.5012183511733819,3.0,9.0,4.2,1.0105239396033905
312,317,1.0,5.0,1.8,0.20165692922332235,1.0,5.0,1.8,0.8751972179349183,-2.0,6.0,-0.3999999999999999,0.46280801093276003
313,318,1.0,3.0,1.4000000000000001,0.24326777705124847,0.0,2.0,0.4,0.4672686967139152,2.0,6.0,2.8000000000000003,1.7061940373406026
314,319,-1.0,1.0,-0.6000000000000001,0.3372140103552661,0.0,0.0,0.0,0.3064615289672369,-2.0,10.0,0.3999999999999999,0.8561257322976559
315,320,-1.0,7.0,0.6000000000000001,0.32260034119606207,-1.0,3.0,-0.19999999999999996,0.44827769886215973,1.0,9.0,2.6,0.6304012920606363
316,321,0.0,2.0,0.4,0.4987437743870334,0.0,0.0,0.0,0.5317670102189096,0.0,4.0,0.8,0.6065923846226453
317,322,0.0,2.0,0.4,0.5517895214866547,1.0,3.0,1.4000000000000001,0.598277145925685,0.0,4.0,0.8,0.40288642076978043
318,323,1.0,3.0,1.4000000000000001,0.2165996170494445,0.0,2.0,0.4,0.5346679327065058,0.0,6.0,1.2000000000000002,0.7470484748003392
319,324,0.0,4.0,0.8,0.37578537498982467,0.0,0.0,0.0,0.3550690670839919,0.0,0.0,0.0,0.7213110213558291
320,325,1.0,5.0,1.8,0.365274304335506,0.0,4.0,0.8,0.3923708127260216,0.0,6.0,1.2000000000000002,0.8599952719822864
321,326,1.0,5.0,1.8,0.32863146850456976,0.0,2.0,0.4,0.35085618758639714,0.0,6.0,1.2000000000000002,0.9703077405283965
322,327,3.0,5.0,3.4000000000000004,0.5609449139329048,0.0,0.0,0.0,0.3599683437873085,1.0,9.0,2.6,1.0393575243595805
323,328,0.0,0.0,0.0,0.6512757897641201,0.0,0.0,0.0,0.37609605207710173,0.0,8.0,1.6,2.503513035935098
324,329,0.0,4.0,0.8,0.3282726741057738,0.0,4.0,0.8,0.9816553534834638,-1.0,9.0,1.0,0.6479525592169448
325,330,3.0,3.0,3.0000000000000004,1.1190611241530335,0.0,6.0,1.2000000000000002,2.046086960892572,3.0,5.0,3.4000000000000004,1.0824836711802563
326,331,0.0,2.0,0.4,0.19108013954628805,0.0,8.0,1.6,0.8939784794845587,-1.0,3.0,-0.19999999999999996,0.6051467601781726
327,332,0.0,4.0,0.8,0.2014888236436995,0.0,0.0,0.0,0.27779508971310557,0.0,0.0,0.0,0.2603214159353893
328,333,0.0,0.0,0.0,0.1576137926273675,1.0,5.0,1.8,0.957844557364245,0.0,4.0,0.8,0.38540665806874347
329,334,1.0,1.0,1.0,0.501571403439068,1.0,3.0,1.4000000000000001,0.5393128894766515,-1.0,7.0,0.6000000000000001,0.5898500648131632
330,335,1.0,3.0,1.4000000000000001,0.3683086547716381,0.0,0.0,0.0,0.3782608952468945,1.0,7.0,2.2,0.930551513523813
331,336,-1.0,3.0,-0.19999999999999996,0.23036064610714146,-2.0,4.0,-0.8,0.7606979897393195,1.0,5.0,1.8,1.6701359999019776
332,337,1.0,7.0,2.2,0.5807383130710868,-1.0,1.0,-0.6000000000000001,0.6831466607658062,2.0,4.0,2.4000000000000004,0.8806981106278695
333,338,-1.0,5.0,0.19999999999999996,0.29470661250875363,0.0,2.0,0.4,0.44974170858398416,0.0,2.0,0.4,0.4351700733053045
334,339,0.0,0.0,0.0,0.1924005897613222,0.0,4.0,0.8,0.529122499731595,0.0,2.0,0.4,0.28715783635836195
335,340,0.0,0.0,0.0,0.4153968386385934,0.0,4.0,0.8,0.6704138908021909,2.0,10.0,3.6,1.1934750069316646
336,341,0.0,0.0,0.0,0.36665859156105635,1.0,3.0,1.4000000000000001,0.5474576788878481,1.0,3.0,1.4000000000000001,1.2108085751976823
337,342,0.0,2.0,0.4,0.10269444257329712,0.0,2.0,0.4,0.5926529070186297,-1.0,3.0,-0.19999999999999996,0.3823620923766567
338,343,-1.0,7.0,0.6000000000000001,0.7290832546018059,0.0,2.0,0.4,0.4080445482402382,1.0,9.0,2.6,0.6514260003646619
339,344,0.0,6.0,1.2000000000000002,0.5106260958753727,-1.0,3.0,-0.19999999999999996,0.6694822786560446,0.0,8.0,1.6,1.0527064697518642
340,345,0.0,6.0,1.2000000000000002,0.6569942149532482,-1.0,1.0,-0.6000000000000001,0.6952020656723376,2.0,2.0,2.0,0.7949620092472839
341,346,1.0,3.0,1.4000000000000001,0.2072827888676137,1.0,7.0,2.2,0.8558374137931534,2.0,10.0,3.6,1.2110692409837098
342,347,0.0,2.0,0.4,0.12643121000910498,0.0,2.0,0.4,0.613833446198952,1.0,1.0,1.0,0.4105331771064554
343,348,-1.0,1.0,-0.6000000000000001,0.2503119703882593,0.0,0.0,0.0,0.0,1.0,3.0,1.4000000000000001,0.30759313354356943
344,349,0.0,2.0,0.4,0.8467092081562679,-1.0,3.0,-0.19999999999999996,0.514931512133843,-1.0,1.0,-0.6000000000000001,0.41006107038471357
345,350,3.0,5.0,3.4000000000000004,0.5555260536485425,0.0,6.0,1.2000000000000002,1.291215368072155,1.0,7.0,2.2,0.7942704624623477
346,351,-3.0,3.0,-1.8000000000000003,0.5716052299229037,0.0,4.0,0.8,0.6783709960640939,-1.0,1.0,-0.6000000000000001,0.7756919461899456
347,352,-1.0,1.0,-0.6000000000000001,0.3936973241883074,0.0,0.0,0.0,0.48963927112945266,-2.0,4.0,-0.8,0.8855627462143288
348,353,2.0,6.0,2.8000000000000003,0.3847386125973952,1.0,3.0,1.4000000000000001,1.0238814759665256,0.0,8.0,1.6,0.6756879900202019
349,354,1.0,5.0,1.8,0.29407296791047854,0.0,8.0,1.6,1.4285020747277806,1.0,5.0,1.8,0.8625585981598053
350,355,1.0,3.0,1.4000000000000001,0.2505344404394896,0.0,6.0,1.2000000000000002,1.3373133820549012,1.0,9.0,2.6,1.293689580821813
351,356,0.0,0.0,0.0,0.5744595493650351,0.0,0.0,0.0,0.7380237752047143,3.0,9.0,4.2,0.9468940944779054
352,357,0.0,0.0,0.0,0.13232695031132985,1.0,5.0,1.8,0.677687304171966,0.0,4.0,0.8,0.48212759598326926
353,358,0.0,2.0,0.4,0.5332194034719003,2.0,6.0,2.8000000000000003,0.7003757001246155,0.0,10.0,2.0,1.4498576389821207
354,359,0.0,2.0,0.4,0.15354707738010395,-1.0,3.0,-0.19999999999999996,0.592477657886373,2.0,10.0,3.6,1.32319190158857
355,360,0.0,2.0,0.4,0.2532156935315237,1.0,5.0,1.8,0.7601228093163999,1.0,1.0,1.0,0.5057673151442179
356,361,1.0,7.0,2.2,0.3735321998806336,0.0,0.0,0.0,0.5207786553146329,1.0,7.0,2.2,0.6999384567176565
357,362,0.0,4.0,0.8,0.33042889901856937,1.0,5.0,1.8,0.8528289390254825,1.0,3.0,1.4000000000000001,0.9970477847632055
358,363,-2.0,4.0,-0.8,0.3400235712280437,0.0,0.0,0.0,0.8457325380262655,-1.0,5.0,0.19999999999999996,1.8178368384767492
359,364,2.0,2.0,2.0,0.4174029989834118,3.0,7.0,3.8000000000000007,1.23619587046783,3.0,13.0,5.0,1.2585447464411883
360,365,1.0,3.0,1.4000000000000001,0.6089536485205664,-1.0,1.0,-0.6000000000000001,0.6658130573000951,0.0,0.0,0.0,1.4680182621644353
361,366,2.0,4.0,2.4000000000000004,0.35219740159203045,1.0,11.0,3.0,1.60795666387687,1.0,7.0,2.2,0.6239998481585403
362,367,0.0,2.0,0.4,0.3761767934448133,0.0,6.0,1.2000000000000002,1.1057331283694252,-3.0,11.0,-0.20000000000000018,1.0845178706613958
363,368,2.0,4.0,2.4000000000000004,0.2898047259368915,0.0,0.0,0.0,0.6086009929400091,-1.0,5.0,0.19999999999999996,0.4456521092233302
364,369,3.0,3.0,3.0000000000000004,0.9808818940529136,-1.0,1.0,-0.6000000000000001,0.4030008663084546,0.0,16.0,3.2,1.6152925743864068
365,370,2.0,4.0,2.4000000000000004,0.26501643425731547,-1.0,3.0,-0.19999999999999996,0.863936437600758,1.0,7.0,2.2,0.4787949165141999
366,371,1.0,7.0,2.2,0.3592510179816935,-1.0,1.0,-0.6000000000000001,0.35598601809235947,0.0,4.0,0.8,0.30473308111455805
367,372,1.0,1.0,1.0,0.11923687566694377,0.0,10.0,2.0,1.430515246623748,1.0,3.0,1.4000000000000001,0.4438870082778569
368,373,3.0,5.0,3.4000000000000004,1.4254745637906576,1.0,5.0,1.8,1.6650884299088833,-1.0,5.0,0.19999999999999996,0.4132181913793512
369,374,3.0,7.0,3.8000000000000007,0.6478821168118137,0.0,4.0,0.8,0.25950559099523146,1.0,7.0,2.2,1.7784539449862828
