,°í°´¹øÈ£,Àü_ÃÑ±¸¸Å¾×1,Àü_ÃÑ±¸¸Å¾×2,Àü_ÃÑ±¸¸Å¾×3,Àü_ÃÑ±¸¸Å¾×4,Àü_ÃÑ±¸¸Å¾×5,Àü_ÃÑ±¸¸Å¾×6,Àü_ÃÑ±¸¸Å¾×7,Àü_ÃÑ±¸¸Å¾×8,Àü_ÃÑ±¸¸ÅÈ½¼ö1,Àü_ÃÑ±¸¸ÅÈ½¼ö2,Àü_ÃÑ±¸¸ÅÈ½¼ö3,Àü_ÃÑ±¸¸ÅÈ½¼ö4,Àü_ÃÑ±¸¸ÅÈ½¼ö5,Àü_ÃÑ±¸¸ÅÈ½¼ö6,Àü_ÃÑ±¸¸ÅÈ½¼ö7,Àü_ÃÑ±¸¸ÅÈ½¼ö8
182,186,0.0,216318.0,0.0,0.0,5671689.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
183,187,2070433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,189,68195.0,194996.0,86995.0,173616.0,542492.0,1321798.0,616858.0,417060.0,1.0,2.0,1.0,4.0,2.0,10.0,5.0,5.0
186,190,2971848.0,0.0,0.0,487760.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
187,191,835010.0,1537353.0,110721.0,344040.0,0.0,0.0,4081026.0,1250511.0,2.0,3.0,1.0,3.0,0.0,0.0,12.0,3.0
188,192,460538.0,1710973.0,1473270.0,7440556.0,0.0,2175779.0,1082305.0,5056574.0,1.0,1.0,1.0,4.0,0.0,4.0,4.0,3.0
189,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,194,0.0,0.0,0.0,0.0,0.0,0.0,45049.0,8262.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
191,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,196,0.0,0.0,45192.0,75487.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
193,197,0.0,0.0,0.0,0.0,0.0,0.0,212857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
194,198,0.0,0.0,45079.0,0.0,0.0,0.0,378977.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0
195,199,0.0,0.0,0.0,0.0,217543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
196,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,201,0.0,0.0,587501.0,0.0,0.0,0.0,4763948.0,223084.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0
198,202,0.0,312168.0,684777.0,364490.0,1849721.0,120209.0,2022932.0,3999197.0,0.0,2.0,1.0,3.0,3.0,1.0,2.0,4.0
199,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,204,0.0,0.0,67789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
201,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,206,0.0,29873.0,21466.0,0.0,0.0,35280.0,0.0,43708.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
203,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,208,8561281.0,8290133.0,2022357.0,2782005.0,1505910.0,0.0,0.0,0.0,1.0,8.0,1.0,4.0,2.0,0.0,0.0,0.0
205,209,0.0,29873.0,361539.0,531037.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
206,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,211,0.0,0.0,1414577.0,0.0,3162553.0,0.0,1002343.0,490455.0,0.0,0.0,3.0,0.0,5.0,0.0,2.0,3.0
208,212,0.0,0.0,90385.0,0.0,0.0,1675800.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
209,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211,215,78823.0,7211.0,11298.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
212,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,218,0.0,6791256.0,20069431.0,3346210.0,2094520.0,8208715.0,9835356.0,7638978.0,0.0,14.0,16.0,6.0,2.0,15.0,13.0,11.0
215,219,0.0,0.0,0.0,0.0,0.0,255217.0,0.0,268527.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
216,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
218,222,635700.0,566547.0,0.0,705034.0,4369061.0,104017.0,209704.0,513177.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0
219,223,0.0,0.0,0.0,0.0,0.0,0.0,1041762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
220,224,824638.0,0.0,17102926.0,0.0,0.0,0.0,1663936.0,23432101.0,1.0,0.0,6.0,0.0,0.0,0.0,4.0,7.0
221,225,610163.0,0.0,0.0,328573.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
222,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,229,133871.0,0.0,0.0,534984.0,0.0,1705879.0,1406152.0,596131.0,1.0,0.0,0.0,1.0,0.0,6.0,3.0,3.0
226,230,0.0,0.0,0.0,0.0,0.0,0.0,123660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
227,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,233,0.0,0.0,4075783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
230,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,235,0.0,0.0,0.0,0.0,0.0,304115.0,0.0,506277.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
232,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,237,963834.0,1097042.0,418029.0,474369.0,1459437.0,0.0,943216.0,0.0,3.0,3.0,1.0,2.0,4.0,0.0,2.0,0.0
234,238,0.0,0.0,0.0,124689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
235,239,326303.0,416134.0,1634234.0,127217.0,325708.0,1019829.0,365359.0,77708.0,3.0,6.0,4.0,1.0,3.0,6.0,3.0,1.0
236,240,0.0,3759299.0,360974.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
237,241,0.0,0.0,0.0,0.0,0.0,546894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
238,242,0.0,0.0,0.0,33700.0,0.0,0.0,0.0,53705.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
239,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,246,0.0,225589.0,14461547.0,0.0,725143.0,0.0,0.0,155415.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
242,247,0.0,220181.0,398596.0,0.0,211374.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
243,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,249,20299585.0,424344.0,588178.0,0.0,697836.0,2707660.0,0.0,6365748.0,9.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0
245,250,431902.0,4081407.0,0.0,532252.0,0.0,661098.0,7902072.0,717423.0,1.0,4.0,0.0,1.0,0.0,1.0,3.0,3.0
246,251,0.0,256347.0,0.0,0.0,0.0,0.0,209861.0,45938.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0
247,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248,253,345030.0,0.0,0.0,0.0,0.0,826560.0,3387359.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
249,254,6353652.0,2631356.0,7082656.0,12927543.0,29363430.0,16642245.0,7621755.0,3900131.0,8.0,4.0,6.0,11.0,10.0,13.0,7.0,4.0
250,255,11394594.0,6080887.0,1458729.0,1600029.0,3476711.0,6564258.0,2460844.0,1774203.0,11.0,17.0,3.0,9.0,9.0,9.0,8.0,7.0
251,256,2182802.0,5030396.0,7574621.0,11315941.0,2598277.0,2443650.0,4981569.0,15283953.0,3.0,6.0,9.0,6.0,6.0,3.0,8.0,8.0
252,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253,258,16617249.0,16767354.0,10476826.0,10962447.0,13077856.0,50197551.0,16218056.0,16891644.0,5.0,10.0,4.0,5.0,7.0,13.0,8.0,7.0
254,259,0.0,2060173.0,0.0,0.0,0.0,73992.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
255,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,261,2394157.0,108159.0,0.0,0.0,0.0,0.0,111047.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
257,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,265,1675157.0,0.0,3714608.0,0.0,4104492.0,0.0,480900.0,3830123.0,4.0,0.0,6.0,0.0,4.0,0.0,1.0,3.0
261,266,0.0,0.0,0.0,825644.0,115001.0,0.0,0.0,727090.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0
262,267,557733.0,0.0,0.0,217009.0,422747.0,193021.0,138019.0,74361.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0
263,268,0.0,5495387.0,0.0,1137367.0,2518278.0,1248955.0,0.0,3998991.0,0.0,8.0,0.0,1.0,1.0,3.0,0.0,5.0
264,269,137423.0,115761.0,596821.0,0.0,305531.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
265,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,271,0.0,2163181.0,0.0,0.0,1709194.0,0.0,1184792.0,23668405.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,5.0
267,272,0.0,0.0,381876.0,0.0,258098.0,0.0,0.0,1081545.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
268,273,0.0,0.0,2955578.0,751150.0,917604.0,838088.0,1456439.0,133851.0,0.0,0.0,2.0,3.0,6.0,6.0,8.0,3.0
269,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,275,0.0,103833.0,1925870.0,31128.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0
271,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,277,0.0,67811.0,0.0,0.0,0.0,1499776.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
273,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,279,0.0,3073726.0,7400900.0,0.0,9851829.0,2211006.0,0.0,3885383.0,0.0,2.0,6.0,0.0,8.0,1.0,0.0,4.0
275,280,860064.0,1389586.0,0.0,22171.0,0.0,352264.0,573476.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0
276,281,0.0,0.0,0.0,0.0,803017.0,3009309.0,14527226.0,173510.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0
277,282,0.0,0.0,1500837.0,3314284.0,0.0,0.0,605124.0,2166892.0,0.0,0.0,1.0,8.0,0.0,0.0,4.0,4.0
278,283,1682735.0,1680122.0,425248.0,1010151.0,0.0,397602.0,0.0,98347.0,1.0,4.0,2.0,3.0,0.0,2.0,0.0,1.0
279,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,286,0.0,0.0,0.0,0.0,0.0,616328.0,40657.0,31397.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
282,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,288,0.0,1361259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
284,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
286,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,292,185593.0,168903.0,0.0,1272166.0,60530.0,0.0,22525.0,1322881.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,7.0
288,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289,294,0.0,2546733.0,892267.0,3856097.0,0.0,212323.0,5227538.0,0.0,0.0,3.0,2.0,4.0,0.0,1.0,5.0,0.0
290,295,0.0,267410.0,1015698.0,432776.0,3286707.0,0.0,774057.0,103279.0,0.0,1.0,2.0,1.0,5.0,0.0,3.0,2.0
291,296,0.0,0.0,0.0,0.0,0.0,302807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
292,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293,298,0.0,1541184.0,5694234.0,13842360.0,11059186.0,9930409.0,0.0,7937665.0,0.0,1.0,4.0,10.0,4.0,5.0,0.0,6.0
294,299,1357996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,301,221412.0,1497230.0,0.0,1758995.0,111249.0,2156584.0,1378605.0,1581418.0,1.0,2.0,0.0,3.0,1.0,4.0,3.0,3.0
297,302,0.0,0.0,0.0,0.0,0.0,363523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
298,303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,304,0.0,0.0,0.0,0.0,0.0,4380512.0,388549.0,3089468.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0
300,305,0.0,0.0,1279373.0,4417508.0,0.0,4172981.0,1708287.0,423860.0,0.0,0.0,3.0,8.0,0.0,5.0,5.0,1.0
301,306,0.0,0.0,0.0,0.0,0.0,0.0,208634.0,2478713.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
302,307,2460138.0,695308.0,1734256.0,574670.0,3994859.0,820341.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0
303,308,0.0,0.0,449664.0,2829008.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
304,309,117792.0,0.0,0.0,0.0,50568.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
305,310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,311,327197.0,457255.0,227768.0,406693.0,80706.0,657237.0,0.0,0.0,5.0,7.0,5.0,6.0,2.0,9.0,0.0,0.0
307,312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,313,0.0,0.0,0.0,134462.0,1141418.0,0.0,0.0,39164.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
309,314,0.0,533522.0,207681.0,938362.0,330511.0,2248699.0,684724.0,44566847.0,0.0,4.0,1.0,2.0,1.0,5.0,4.0,2.0
310,315,2776512.0,0.0,72805.0,32719819.0,4404075.0,21421763.0,20289261.0,46224264.0,1.0,0.0,1.0,5.0,5.0,4.0,8.0,18.0
311,316,0.0,0.0,0.0,1308394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
312,317,0.0,0.0,138458.0,0.0,0.0,0.0,2475451.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
313,318,0.0,0.0,432491.0,7982.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
314,319,0.0,0.0,0.0,429229.0,0.0,344328.0,0.0,1081545.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0
315,320,0.0,0.0,11072.0,131961.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
316,321,0.0,0.0,4530532.0,0.0,0.0,155865.0,84523.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0
317,322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,323,875809.0,0.0,1770410.0,4443936.0,0.0,2117552.0,788.0,5154153.0,1.0,0.0,5.0,4.0,0.0,6.0,1.0,3.0
319,324,0.0,223117.0,5965388.0,0.0,1522091.0,183370.0,1013606.0,0.0,0.0,1.0,5.0,0.0,3.0,1.0,1.0,0.0
320,325,4779900.0,4610564.0,3462186.0,620209.0,271044.0,278862.0,0.0,244896.0,8.0,10.0,6.0,3.0,1.0,2.0,0.0,2.0
321,326,1310762.0,519163.0,0.0,21195.0,0.0,490167.0,257906.0,181690.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0
322,327,2019774.0,4348201.0,0.0,0.0,15170352.0,0.0,0.0,549448.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0
323,328,0.0,0.0,0.0,0.0,2340483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
324,329,3750038.0,4519091.0,0.0,894640.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
325,330,0.0,0.0,0.0,0.0,29329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
326,331,0.0,0.0,0.0,0.0,0.0,0.0,66448.0,660990.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
327,332,1159118.0,388498.0,177097.0,0.0,1105413.0,271302.0,0.0,296619.0,4.0,2.0,1.0,0.0,4.0,2.0,0.0,1.0
328,333,0.0,0.0,0.0,34587.0,0.0,0.0,6532.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
329,334,194842.0,0.0,0.0,0.0,0.0,320898.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
330,335,0.0,0.0,1847654.0,1543822.0,6436487.0,2096748.0,540590.0,1076604.0,0.0,0.0,4.0,5.0,9.0,5.0,2.0,2.0
331,336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,337,113166.0,0.0,0.0,0.0,0.0,914288.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
333,338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,340,0.0,0.0,2968007.0,0.0,0.0,0.0,88972.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
336,341,234697.0,3479632.0,0.0,1863685.0,503959.0,802111.0,1261659.0,4854972.0,1.0,4.0,0.0,6.0,2.0,3.0,3.0,6.0
337,342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,343,1372757.0,611613.0,266183.0,0.0,0.0,3194717.0,0.0,376764.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0
339,344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340,345,0.0,988111.0,11298084.0,5091326.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0
341,346,0.0,0.0,0.0,0.0,0.0,0.0,23651.0,77708.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
342,347,0.0,30903.0,0.0,13303.0,164851.0,0.0,84523.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
343,348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,349,19681.0,457667.0,508866.0,0.0,0.0,31098.0,16893.0,586629.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0
345,350,0.0,0.0,0.0,0.0,0.0,0.0,272998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
346,351,0.0,106666.0,0.0,0.0,151704.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
347,352,4566902.0,4896515.0,0.0,1219666.0,19911764.0,2680262.0,5500331.0,4051003.0,4.0,6.0,0.0,3.0,15.0,6.0,10.0,6.0
348,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,355,0.0,0.0,199298.0,5240536.0,1037652.0,0.0,411074.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,1.0,0.0
351,356,0.0,0.0,0.0,21018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
352,357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,358,0.0,11393.0,82476.0,0.0,0.0,204335.0,351518.0,673384.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,1.0
354,359,0.0,382162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
355,360,0.0,0.0,0.0,44076.0,0.0,38604.0,484278.0,337518.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
356,361,2329455.0,5366542.0,849040.0,1058573.0,1147232.0,1006176.0,7650754.0,12982287.0,7.0,11.0,4.0,6.0,9.0,5.0,5.0,10.0
357,362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
358,363,87581.0,6262122.0,0.0,0.0,991838.0,1213514.0,1368368.0,340574.0,2.0,5.0,0.0,0.0,4.0,10.0,1.0,3.0
359,364,0.0,288425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
360,365,0.0,535233.0,712909.0,0.0,0.0,289532.0,288315.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,3.0,0.0
361,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,367,2921925.0,1856008.0,1938411.0,1836105.0,6216052.0,6892930.0,0.0,2493254.0,6.0,4.0,3.0,2.0,4.0,10.0,0.0,3.0
363,368,0.0,0.0,0.0,0.0,321864.0,0.0,9759899.0,373624.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0
364,369,0.0,294605.0,65529.0,0.0,25284.0,0.0,0.0,38833.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
365,370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,373,127927.0,0.0,0.0,7835198.0,6300754.0,15956430.0,5405900.0,13341261.0,1.0,0.0,0.0,5.0,6.0,9.0,5.0,14.0
369,374,0.0,5489845.0,48299.0,924970.0,0.0,428936.0,0.0,288026.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0
370,375,0.0,0.0,0.0,615021.0,150692.0,42894.0,197090.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
