,°í°´¹øÈ£,Àü_ÃÑ±¸¸Å¾×1,Àü_ÃÑ±¸¸Å¾×2,Àü_ÃÑ±¸¸Å¾×3,Àü_ÃÑ±¸¸Å¾×4,Àü_ÃÑ±¸¸Å¾×5,Àü_ÃÑ±¸¸Å¾×6,Àü_ÃÑ±¸¸Å¾×7,Àü_ÃÑ±¸¸Å¾×8,Àü_ÃÑ±¸¸ÅÈ½¼ö1,Àü_ÃÑ±¸¸ÅÈ½¼ö2,Àü_ÃÑ±¸¸ÅÈ½¼ö3,Àü_ÃÑ±¸¸ÅÈ½¼ö4,Àü_ÃÑ±¸¸ÅÈ½¼ö5,Àü_ÃÑ±¸¸ÅÈ½¼ö6,Àü_ÃÑ±¸¸ÅÈ½¼ö7,Àü_ÃÑ±¸¸ÅÈ½¼ö8
1894,1916,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1895,1917,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
1896,1918,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1897,1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1898,1920,3,0,0,4,0,2,0,0,1,0,0,2,0,0,0,0
1899,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,1922,3,3,4,0,4,4,0,4,1,0,1,0,0,2,0,2
1901,1923,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902,1924,0,3,0,0,0,0,0,3,0,1,0,0,0,0,0,1
1903,1925,0,3,3,0,0,0,3,3,0,1,1,0,0,0,1,0
1904,1926,0,0,3,3,2,0,3,0,0,0,0,0,0,0,0,0
1905,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,1930,0,3,3,0,0,0,0,3,0,1,1,0,0,0,0,0
1908,1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,1932,0,0,3,0,3,0,3,3,0,0,0,0,0,0,1,1
1910,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,1934,3,3,0,3,0,0,3,3,1,0,0,1,0,0,1,1
1912,1935,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
1913,1936,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1914,1937,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0
1915,1938,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1916,1939,2,3,3,4,0,3,3,4,1,0,1,1,0,0,1,1
1917,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,1941,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0
1919,1942,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
1920,1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,1944,0,2,0,0,3,2,3,0,0,0,0,0,1,0,1,0
1922,1945,0,3,4,4,3,3,3,3,0,1,2,2,1,1,0,2
1923,1946,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1924,1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,1949,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
1927,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929,1952,0,0,0,0,2,0,3,0,0,0,0,0,1,0,1,0
1930,1953,3,3,3,3,3,3,3,4,0,1,1,1,0,1,0,1
1931,1954,3,4,4,0,0,3,4,0,1,1,1,0,0,1,1,0
1932,1955,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0
1933,1956,4,0,0,3,0,0,0,3,1,0,0,0,0,0,0,1
1934,1957,4,0,3,2,3,3,4,3,2,0,1,0,0,1,2,0
1935,1958,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1
1936,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,1960,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1938,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,1964,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0
1942,1965,0,0,3,0,0,0,3,0,0,0,1,0,0,0,0,0
1943,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,1968,0,3,0,0,0,3,0,3,0,1,0,0,0,2,0,2
1946,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948,1971,0,3,0,3,2,3,0,0,0,1,0,0,0,0,0,0
1949,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,1973,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,1974,0,3,3,0,3,2,3,3,0,0,2,0,0,1,1,2
1952,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,1976,3,3,3,3,4,3,4,4,1,1,1,1,2,2,2,3
1954,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,1979,0,0,0,2,2,2,0,3,0,0,0,1,0,0,0,0
1957,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,1981,0,3,0,3,3,4,4,3,0,1,0,1,0,2,2,1
1959,1982,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
1960,1983,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1961,1984,4,3,3,3,3,3,3,3,3,1,0,1,1,1,1,1
1962,1985,0,0,0,0,0,3,3,3,0,0,0,0,0,0,1,2
1963,1986,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1964,1987,2,0,3,3,0,2,0,2,0,0,0,0,0,0,0,0
1965,1988,4,3,3,0,0,3,3,3,1,1,0,0,0,1,0,1
1966,1989,0,3,0,3,3,3,0,0,0,0,0,1,1,1,0,0
1967,1990,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1968,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,1992,3,0,3,3,3,3,3,3,0,0,0,0,2,1,0,2
1970,1993,4,0,0,0,0,2,3,3,0,0,0,0,0,0,0,2
1971,1994,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1972,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,1996,2,3,2,0,0,0,3,0,0,0,0,0,0,0,1,0
1974,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,1998,0,3,0,0,3,3,3,0,0,1,0,0,1,2,1,0
1976,1999,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1977,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,2002,3,3,4,4,3,4,3,4,1,2,1,3,2,3,0,3
1980,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,2006,3,4,3,0,3,4,3,3,0,2,1,0,1,3,1,1
1984,2007,0,3,3,3,3,3,0,0,0,1,0,1,0,1,0,0
1985,2008,0,3,0,2,3,3,2,0,0,0,0,0,2,1,1,0
1986,2009,0,0,3,0,0,0,3,4,0,0,1,0,0,0,2,1
1987,2010,0,3,3,3,0,0,0,0,0,1,1,1,0,0,0,0
1988,2011,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1989,2012,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
1990,2013,0,0,0,4,0,4,0,4,0,0,0,0,0,1,0,0
1991,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,2016,3,3,4,3,3,4,4,3,0,1,2,0,1,3,1,0
1994,2017,3,4,4,4,3,4,4,2,1,2,2,0,1,3,3,1
1995,2018,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,2021,0,2,0,0,0,3,0,0,0,0,0,0,0,2,0,0
1998,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,2023,3,3,3,0,2,3,3,0,1,1,1,0,0,2,0,0
2000,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,2025,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2002,2026,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2003,2027,0,4,0,3,0,0,2,0,0,2,0,1,0,0,1,0
2004,2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,2030,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2007,2031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,2033,0,3,0,2,0,0,3,0,0,0,0,0,0,0,1,0
2010,2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,2035,3,3,0,0,4,3,0,0,1,1,0,0,2,2,0,0
2012,2036,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2013,2037,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
2014,2038,3,0,2,3,0,4,3,3,0,0,0,0,0,2,1,0
2015,2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2040,0,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0
2017,2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2042,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0
2019,2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2045,3,3,3,3,0,0,0,3,1,0,1,1,0,0,0,0
2022,2046,4,3,0,0,0,3,3,0,2,0,0,0,0,1,1,0
2023,2047,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2024,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,2049,0,3,3,4,3,0,3,3,0,1,1,3,0,0,0,1
2026,2050,3,2,2,0,0,3,0,0,1,0,0,0,0,1,0,0
2027,2051,4,3,3,4,3,4,3,3,1,0,0,2,2,4,3,3
2028,2052,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0
2029,2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030,2054,3,2,0,0,3,0,0,3,1,0,0,0,1,0,0,0
2031,2055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032,2056,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
2033,2057,0,3,3,0,0,0,0,3,0,1,1,0,0,0,0,1
2034,2058,3,3,3,0,0,0,0,0,1,0,1,0,0,0,0,0
2035,2059,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2036,2060,2,2,4,3,0,0,3,0,0,1,1,0,0,0,0,0
2037,2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2038,2062,3,3,3,3,0,0,3,0,0,1,1,1,0,0,1,0
2039,2063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2040,2064,4,4,3,4,4,4,4,4,2,2,1,1,2,2,1,3
2041,2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,2066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,2067,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
2044,2068,0,2,3,2,0,2,3,3,0,0,1,0,0,1,0,0
2045,2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,2070,0,2,3,3,2,3,0,2,0,0,0,0,0,1,0,0
2047,2071,3,3,3,3,3,3,4,3,1,1,2,1,0,1,1,1
2048,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049,2073,0,3,3,3,0,3,0,3,0,1,0,1,0,0,0,1
2050,2074,3,3,3,0,0,3,0,3,0,1,0,0,0,1,0,0
2051,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052,2076,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2053,2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054,2078,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055,2079,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0
2056,2080,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0
2057,2081,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2058,2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061,2085,0,0,2,3,0,3,0,0,0,0,0,1,0,1,0,0
2062,2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063,2087,0,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0
2064,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065,2089,3,0,3,2,3,3,0,0,1,0,0,0,1,0,0,0
2066,2090,3,0,0,2,3,0,0,2,1,0,0,0,1,0,0,0
2067,2091,4,4,0,0,0,3,0,0,0,0,0,0,0,1,0,0
2068,2092,0,0,2,0,0,0,3,2,0,0,0,0,0,0,1,0
2069,2093,3,3,2,3,2,3,3,3,1,1,0,1,0,0,0,1
2070,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071,2095,3,3,3,0,0,0,0,3,1,1,1,0,0,0,0,0
2072,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073,2097,3,0,2,3,3,0,2,0,0,0,0,1,1,0,0,0
2074,2098,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0
2075,2099,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,2101,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2078,2102,0,0,3,0,3,0,0,0,0,0,0,0,1,0,0,0
2079,2103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,2105,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2082,2106,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,2107,3,0,0,0,0,0,3,2,1,0,0,0,0,0,1,0
2084,2108,3,4,3,4,4,4,4,4,1,3,1,3,3,3,1,3
2085,2109,3,0,3,4,0,3,4,3,1,0,0,2,0,1,2,0
2086,2110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,2111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,2112,2,0,3,3,4,3,0,0,0,0,0,2,2,1,0,0
2089,2113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,2114,0,3,3,4,0,0,0,0,0,0,0,1,0,0,0,0
2091,2115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092,2116,0,0,3,0,0,3,0,2,0,0,1,0,0,1,0,0
2093,2117,2,0,2,0,0,0,0,3,0,0,1,0,0,0,0,1
2094,2118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,2119,3,3,0,4,3,4,3,3,1,1,0,0,1,1,2,0
2096,2120,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0
2097,2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,2122,0,0,3,3,3,3,3,0,0,0,1,0,2,2,0,0
2099,2123,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100,2124,0,2,4,0,0,3,3,0,0,0,2,0,0,2,2,0
2101,2125,0,0,2,3,2,0,0,0,0,0,1,2,0,0,0,0
2102,2126,0,0,0,3,0,3,3,3,0,0,0,0,0,1,0,0
2103,2127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2104,2128,3,3,4,4,3,3,4,4,2,1,2,3,1,3,3,4
2105,2129,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
2106,2130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2107,2131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2108,2132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,2133,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2110,2134,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2111,2135,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
2112,2136,0,0,3,0,3,0,0,3,0,0,1,0,0,0,0,0
2113,2137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2114,2138,3,4,3,4,3,3,3,3,1,2,0,2,1,1,2,2
2115,2139,0,2,3,4,2,3,0,4,0,0,1,0,0,1,0,2
2116,2140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2117,2141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2118,2142,0,0,0,2,0,2,2,0,0,0,0,0,0,0,1,0
2119,2143,0,3,3,0,2,0,0,0,0,0,1,0,0,0,0,0
2120,2144,0,3,0,3,0,4,0,3,0,0,0,1,0,0,0,1
2121,2145,3,3,0,3,2,0,4,0,0,0,0,0,0,0,1,0
2122,2146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2123,2147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124,2148,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0
2125,2149,2,2,0,0,0,0,2,2,0,0,0,0,0,0,1,0
2126,2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2127,2151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2128,2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,2153,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2130,2154,2,0,0,0,0,3,2,3,1,0,0,0,0,1,0,0
2131,2155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2132,2156,3,3,3,4,3,3,3,3,0,0,1,1,0,1,1,1
2133,2157,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2134,2158,2,3,3,3,3,2,2,3,1,1,1,1,1,0,0,1
2135,2159,0,3,0,3,0,0,3,0,0,1,0,1,0,0,0,0
2136,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,2161,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2138,2162,0,0,2,0,0,3,3,0,0,0,1,0,0,0,0,0
2139,2163,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2140,2164,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2141,2165,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2142,2166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,2167,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
2144,2168,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2145,2169,3,0,2,0,3,0,0,3,1,0,0,0,1,0,0,0
2146,2170,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2147,2171,0,0,3,0,0,3,2,0,0,0,0,0,0,0,0,0
2148,2172,3,3,3,4,4,0,3,3,1,0,0,1,3,0,0,1
2149,2173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,2174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,2175,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,2176,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0
2153,2177,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0
2154,2178,0,0,0,0,4,0,3,4,0,0,0,0,2,0,1,1
2155,2179,0,3,3,0,0,3,0,3,0,0,0,0,0,2,0,0
2156,2180,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2157,2181,0,0,0,3,0,0,3,0,0,0,0,1,0,0,0,0
2158,2182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159,2183,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2160,2184,3,3,0,0,3,3,4,4,1,1,0,0,0,2,1,2
2161,2185,4,0,0,0,0,2,3,3,1,0,0,0,0,1,0,1
2162,2186,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2163,2187,4,4,4,4,3,4,4,3,2,2,3,3,2,3,2,3
2164,2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2165,2189,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0
2166,2190,0,0,3,3,0,0,3,0,0,0,0,1,0,0,1,0
2167,2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,2192,0,0,3,0,3,3,0,0,0,0,0,0,0,1,0,0
2169,2193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,2195,3,4,3,0,2,4,0,0,2,1,0,0,1,2,0,0
2171,2196,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2172,2197,2,3,3,3,3,3,0,0,0,1,0,0,0,0,0,0
2173,2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2174,2199,3,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
2175,2200,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2176,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2177,2202,0,3,3,0,0,3,4,3,0,1,0,0,0,0,1,1
2178,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2179,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,2205,3,3,3,0,3,4,3,3,1,1,0,0,1,2,1,1
2181,2206,0,4,3,4,0,3,0,0,0,1,1,1,0,1,0,0
2182,2207,3,3,0,3,3,3,3,0,0,0,0,0,0,0,0,0
2183,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2184,2209,3,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0
2185,2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2186,2211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2187,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2188,2213,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
2189,2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2190,2215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2191,2216,0,0,0,3,0,0,3,3,0,0,0,1,0,0,1,1
2192,2217,0,3,0,2,2,3,2,3,0,1,0,1,1,1,0,2
2193,2218,3,3,0,3,3,3,3,3,1,0,0,0,2,2,0,1
2194,2219,3,0,0,3,3,0,2,0,1,0,0,0,0,0,1,0
2195,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,2221,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2197,2222,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0
2198,2223,3,3,4,3,3,3,3,3,1,1,1,1,0,0,1,1
2199,2224,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1
2200,2225,0,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0
2201,2226,4,3,3,3,0,0,3,3,1,0,0,0,0,0,1,0
2202,2227,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
2203,2228,0,0,0,2,3,3,4,0,0,0,0,0,0,1,1,0
2204,2229,3,3,0,0,0,0,4,3,0,1,0,0,0,0,1,0
2205,2230,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0
2206,2231,2,3,3,3,3,3,4,3,0,1,1,1,1,2,2,2
2207,2232,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0
2208,2233,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0
2209,2234,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2210,2235,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2211,2236,0,0,3,2,2,0,3,3,0,0,0,0,0,0,0,0
2212,2237,0,0,3,2,0,0,3,0,0,0,0,0,0,0,0,0
2213,2238,3,3,0,3,3,0,3,3,1,0,0,2,2,0,1,2
2214,2239,0,0,4,3,0,3,3,0,0,0,2,1,0,2,1,0
2215,2240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2216,2241,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
2217,2242,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2218,2243,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2219,2244,4,0,0,3,0,4,0,3,1,0,0,0,0,3,0,2
2220,2245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2221,2246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2222,2247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2223,2248,0,0,2,2,3,2,2,0,0,0,0,0,2,0,0,0
2224,2249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2225,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2226,2251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2227,2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2228,2253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2229,2254,0,2,3,3,3,2,3,3,0,0,0,0,1,0,1,1
2230,2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2231,2256,3,3,4,3,4,3,4,4,0,2,2,1,2,2,4,2
2232,2257,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2233,2258,3,3,2,3,2,0,0,3,1,1,0,1,0,0,0,2
2234,2259,3,3,2,3,3,2,0,4,1,0,0,2,2,1,0,2
2235,2260,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2236,2261,3,4,0,4,4,3,0,0,1,2,0,3,2,1,0,0
2237,2262,3,3,3,3,0,3,3,3,0,1,0,0,0,2,0,0
2238,2263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2239,2264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2240,2265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2241,2266,4,4,2,3,3,0,3,3,2,2,0,1,2,0,0,1
2242,2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2243,2268,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2244,2269,0,3,0,2,3,0,0,0,0,0,0,0,1,0,0,0
2245,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2246,2271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2247,2272,0,2,3,0,3,3,0,0,0,0,1,0,0,1,0,0
2248,2273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2249,2274,3,4,3,3,3,3,4,3,1,1,0,1,1,1,1,2
2250,2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
