,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ
1147,251890.0,277342.0
1148,21697.0,12120.0
1149,5742.0,4783.0
1150,43231.0,50831.0
1151,29157.0,64373.0
1152,40518.0,50001.0
1153,26213.0,13941.0
1154,43363.0,36199.0
1155,202373.0,150032.0
1156,7077.0,4878.0
1157,121422.0,118785.0
1158,9441.0,12601.0
1159,6432.0,6630.0
1160,8783.0,10072.0
1161,57642.0,131180.0
1162,102413.0,77626.0
1163,142418.0,91692.0
1164,22761.0,21072.0
1165,13904.0,11960.0
1166,40449.0,39207.0
1167,22012.0,21627.0
1168,10939.0,18819.0
1169,10032.0,11513.0
1170,9192.0,8564.0
1171,7535.0,31159.0
1172,56536.0,73629.0
1173,228581.0,191315.0
1174,7534.0,8308.0
1175,9742.0,6116.0
1176,57944.0,96283.0
1177,22950.0,23521.0
1178,156304.0,160090.0
1179,38997.0,49390.0
1180,14252.0,12147.0
1181,34916.0,74641.0
1182,10196.0,11290.0
1183,3654.0,3405.0
1184,7432.0,5196.0
1185,5495.0,5882.0
1186,12830.0,12233.0
1187,76599.0,60975.0
1188,6637.0,6498.0
1189,31993.0,32069.0
1190,9823.0,9676.0
1191,27056.0,52277.0
1192,17007.0,22920.0
1193,18931.0,19231.0
1194,54258.0,58117.0
1195,9930.0,9725.0
1196,19158.0,11917.0
1197,156778.0,65312.0
1198,14875.0,14332.0
1199,19477.0,25977.0
1200,79923.0,62425.0
1201,24661.0,26722.0
1202,11453.0,9379.0
1203,126951.0,121235.0
1204,5654.0,5529.0
1205,10872.0,9534.0
1206,8197.0,10419.0
1207,230002.0,184304.0
1208,146008.0,
1209,22041.0,18202.0
1210,7198.0,9334.0
1211,36176.0,56930.0
1212,78408.0,95174.0
1213,6285.0,15914.0
1214,101239.0,170818.0
1215,16609.0,19839.0
1216,31525.0,26443.0
1217,14546.0,18989.0
1218,88088.0,147571.0
1219,58449.0,45024.0
1220,11585.0,12577.0
1221,15615.0,15484.0
1222,171548.0,77991.0
1223,8068.0,6644.0
1224,107378.0,105986.0
1225,10598.0,7368.0
1226,68327.0,51071.0
1227,31036.0,51765.0
1228,12853.0,15207.0
1229,61204.0,99656.0
1230,66790.0,49888.0
1231,6713.0,6583.0
1232,44960.0,54941.0
1233,221804.0,253572.0
1234,12313.0,9846.0
1235,29394.0,54585.0
1236,13428.0,8937.0
1237,10477.0,8268.0
1238,136108.0,170646.0
1239,7705.0,10770.0
1240,34280.0,37380.0
1241,7184.0,6668.0
1242,24046.0,24545.0
1243,129171.0,168049.0
1244,11939.0,21054.0
1245,73850.0,57623.0
1246,129540.0,234284.0
1247,72516.0,36976.0
1248,11910.0,8228.0
1249,6767.0,8819.0
1250,6213.0,5870.0
1251,9093.0,10391.0
1252,7414.0,6853.0
1253,3896.0,4040.0
1254,68355.0,36994.0
1255,109057.0,157924.0
1256,5350.0,8445.0
1257,166281.0,53523.0
1258,7798.0,6893.0
1259,94573.0,144950.0
1260,6529.0,6898.0
1261,10191.0,13212.0
1262,,51043.0
1263,178338.0,227642.0
1264,97793.0,93303.0
1265,9114.0,9953.0
1266,118956.0,113063.0
1267,33206.0,43700.0
1268,84123.0,241548.0
1269,58398.0,30185.0
1270,5723.0,5024.0
1271,43293.0,130572.0
1272,84451.0,129455.0
1273,136794.0,92331.0
1274,57305.0,47890.0
1275,75683.0,90653.0
1276,5956.0,5340.0
1277,55363.0,85575.0
1278,9742.0,10517.0
1279,38294.0,46573.0
1280,8087.0,7535.0
1281,3590.0,3290.0
1282,46080.0,114413.0
1283,70019.0,100770.0
1284,50915.0,118705.0
1285,109275.0,94885.0
1286,3668.0,3507.0
1287,32478.0,57822.0
1288,198395.0,134332.0
1289,203766.0,238336.0
1290,72135.0,65105.0
1291,305546.0,193850.0
1292,36040.0,25469.0
1293,29082.0,25320.0
1294,27142.0,16697.0
1295,280782.0,216368.0
1296,72642.0,92009.0
1297,26939.0,23453.0
1298,61652.0,79466.0
1299,11340.0,8135.0
1300,8051.0,8106.0
1301,40489.0,62562.0
1302,74701.0,75729.0
1303,6122.0,7827.0
1304,12760.0,10713.0
1305,20253.0,24347.0
1306,9619.0,7667.0
1307,36315.0,38525.0
1308,141653.0,70856.0
1309,12212.0,9914.0
1310,71222.0,45311.0
1311,28557.0,35083.0
1312,30194.0,22422.0
1313,164963.0,113025.0
1314,8485.0,11142.0
1315,33102.0,40048.0
1316,214012.0,183605.0
1317,107969.0,163482.0
1318,9162.0,9619.0
1319,8309.0,11879.0
1320,7110.0,6601.0
1321,8865.0,6024.0
1322,7219.0,6708.0
1323,12481.0,10816.0
1324,6400.0,6885.0
1325,9569.0,10613.0
1326,7965.0,10054.0
1327,171218.0,108885.0
1328,13368.0,9274.0
1329,78368.0,85707.0
1330,257257.0,9331.0
1331,13561.0,12227.0
1332,45909.0,22452.0
1333,12825.0,14406.0
1334,230987.0,271830.0
1335,37794.0,31187.0
1336,40156.0,41912.0
1337,8631.0,8474.0
1338,6767.0,6527.0
1339,10835.0,10908.0
1340,59059.0,65006.0
1341,49944.0,75925.0
1342,25898.0,21310.0
1343,34614.0,31107.0
1344,89114.0,104006.0
1345,83671.0,76378.0
1346,41763.0,43366.0
1347,145252.0,136471.0
1348,193184.0,361601.0
1349,48896.0,104395.0
1350,9070.0,8450.0
1351,8320.0,7213.0
1352,5889.0,5978.0
1353,26532.0,27490.0
1354,6942.0,5916.0
1355,300460.0,143192.0
1356,41633.0,38955.0
1357,7602.0,7393.0
1358,23205.0,22279.0
1359,13761.0,10283.0
1360,39630.0,95024.0
1361,24458.0,13116.0
1362,7959.0,7921.0
1363,16213.0,7999.0
1364,36030.0,80118.0
1365,80555.0,75527.0
1366,49607.0,44556.0
1367,108009.0,72627.0
1368,16171.0,16937.0
1369,7711.0,7620.0
1370,76700.0,60354.0
1371,7012.0,7613.0
1372,25092.0,24038.0
1373,9566.0,11683.0
1374,7858.0,11030.0
1375,66579.0,79975.0
1376,14391.0,12584.0
1377,20286.0,15690.0
1378,136305.0,308666.0
1379,,9598.0
1380,16564.0,19401.0
1381,93822.0,79984.0
1382,42096.0,90004.0
1383,7555.0,8344.0
1384,11298.0,17834.0
1385,76454.0,63500.0
1386,18165.0,12130.0
1387,6398.0,8644.0
1388,11564.0,14207.0
1389,23603.0,13533.0
1390,7591.0,7873.0
1391,187393.0,313141.0
1392,8395.0,8460.0
1393,112896.0,3104.0
1394,106110.0,126482.0
1395,21313.0,20310.0
1396,30246.0,23639.0
1397,4177.0,3992.0
1398,6999.0,7846.0
1399,23960.0,16169.0
1400,7386.0,7898.0
1401,6320.0,5840.0
1402,7471.0,5006.0
1403,101394.0,34323.0
1404,11958.0,11724.0
1405,7394.0,7739.0
1406,252875.0,212968.0
1407,216277.0,393835.0
1408,150593.0,255505.0
1409,28056.0,34224.0
1410,10805.0,7641.0
1411,128368.0,137597.0
1412,12479.0,11215.0
1413,21213.0,21997.0
1414,8236.0,9572.0
1415,62859.0,32134.0
1416,6046.0,5432.0
1417,85397.0,66057.0
1418,14784.0,9947.0
1419,23989.0,29034.0
1420,30834.0,32445.0
1421,119436.0,102407.0
1422,123995.0,131220.0
1423,11815.0,11103.0
1424,35749.0,29191.0
1425,52752.0,49319.0
1426,43963.0,51629.0
1427,10051.0,8456.0
1428,9509.0,7984.0
1429,17549.0,29039.0
1430,41587.0,100575.0
1431,22034.0,12708.0
1432,6278.0,7942.0
1433,41805.0,14299.0
1434,54215.0,65237.0
1435,8307.0,7712.0
1436,11140.0,20234.0
1437,22257.0,16575.0
1438,49862.0,32851.0
1439,19494.0,21067.0
1440,30575.0,31538.0
1441,102908.0,100509.0
1442,176066.0,98196.0
1443,173203.0,257481.0
1444,7498.0,5788.0
1445,76596.0,74471.0
1446,127919.0,174415.0
1447,46012.0,52345.0
1448,15515.0,13495.0
1449,166692.0,104005.0
1450,166413.0,207499.0
1451,45162.0,48289.0
1452,23537.0,20730.0
1453,65044.0,28198.0
1454,17902.0,14454.0
1455,109113.0,57858.0
1456,6643.0,8487.0
1457,127920.0,79726.0
1458,106040.0,251009.0
1459,116908.0,106138.0
1460,114670.0,75908.0
1461,44467.0,51407.0
1462,37268.0,31135.0
1463,6169.0,6672.0
1464,11529.0,13295.0
1465,54587.0,82791.0
1466,4948.0,4852.0
1467,67158.0,52497.0
1468,8089.0,6558.0
1469,7876.0,6391.0
1470,30452.0,37892.0
1471,91875.0,108822.0
1472,48152.0,82944.0
1473,28699.0,23574.0
1474,3032.0,5483.0
1475,11919.0,9989.0
1476,165780.0,117655.0
1477,8340.0,10766.0
1478,10510.0,8224.0
1479,49745.0,52027.0
1480,31154.0,23211.0
1481,7534.0,9500.0
1482,21051.0,17423.0
1483,13830.0,10159.0
1484,20528.0,17260.0
1485,6322.0,5298.0
1486,34586.0,31849.0
1487,6524.0,12034.0
1488,41910.0,22325.0
1489,82902.0,127982.0
1490,44886.0,31179.0
1491,22186.0,19200.0
1492,119995.0,98428.0
1493,7091.0,8249.0
1494,124863.0,117387.0
1495,20626.0,43218.0
1496,7875.0,7328.0
1497,12351.0,10255.0
1498,35512.0,63341.0
1499,50330.0,23650.0
1500,5456.0,5009.0
1501,99896.0,63332.0
1502,85770.0,93534.0
1503,9574.0,8177.0
1504,3178.0,3169.0
1505,34769.0,21913.0
1506,5702.0,5827.0
1507,6582.0,7384.0
1508,6200.0,5978.0
1509,22132.0,22111.0
1510,10055.0,10212.0
1511,12147.0,10184.0
1512,96105.0,145671.0
1513,47376.0,26648.0
1514,25986.0,21368.0
1515,17020.0,11233.0
1516,171005.0,122214.0
1517,181644.0,70616.0
1518,65107.0,57036.0
1519,115003.0,147935.0
1520,7390.0,4950.0
1521,81291.0,120340.0
1522,4581.0,4993.0
1523,143343.0,205365.0
1524,80532.0,250073.0
1525,5706.0,5372.0
1526,78182.0,79579.0
1527,11974.0,9778.0
1528,10950.0,7762.0
1529,6099.0,6731.0
1530,30325.0,26655.0
1531,7001.0,6785.0
1532,14998.0,15648.0
1533,38997.0,49828.0
1534,61717.0,59376.0
1535,5803.0,5350.0
1536,54418.0,63139.0
1537,40634.0,39211.0
1538,73814.0,101153.0
1539,8563.0,7665.0
1540,12544.0,11454.0
1541,6740.0,6869.0
1542,51411.0,50410.0
1543,6049.0,7236.0
1544,9579.0,12721.0
1545,117730.0,121085.0
1546,11739.0,13789.0
1547,5584.0,6013.0
1548,75354.0,32424.0
1549,5679.0,6233.0
1550,80867.0,87619.0
1551,10015.0,9064.0
1552,3984.0,8230.0
1553,7523.0,7449.0
1554,53096.0,46078.0
1555,9594.0,7766.0
1556,11570.0,15760.0
1557,9920.0,8984.0
1558,19901.0,23339.0
1559,7648.0,9139.0
1560,5451.0,5234.0
1561,222430.0,402772.0
1562,12531.0,12168.0
1563,156515.0,143969.0
1564,8214.0,6606.0
1565,5289.0,5748.0
1566,83861.0,68420.0
1567,12236.0,18762.0
1568,12927.0,9983.0
1569,89650.0,216008.0
1570,10405.0,8658.0
1571,65131.0,94181.0
1572,8146.0,9812.0
1573,9809.0,11581.0
1574,24133.0,16180.0
1575,34632.0,65482.0
1576,226639.0,161152.0
1577,70292.0,57192.0
1578,19355.0,30154.0
1579,154235.0,126343.0
1580,7057.0,10102.0
1581,29469.0,35157.0
1582,8558.0,10048.0
1583,23757.0,23156.0
1584,28485.0,26414.0
1585,164999.0,154909.0
1586,10237.0,11750.0
1587,70945.0,45536.0
1588,61307.0,39278.0
1589,82712.0,106334.0
1590,7197.0,8008.0
1591,11289.0,9866.0
1592,36581.0,44755.0
1593,15551.0,8867.0
1594,102133.0,80786.0
1595,3431.0,3747.0
1596,121685.0,86474.0
1597,14551.0,11095.0
1598,6165.0,8063.0
1599,51921.0,33134.0
1600,3542.0,3551.0
1601,115268.0,138827.0
1602,31026.0,39063.0
1603,257152.0,170519.0
1604,19836.0,24123.0
1605,32298.0,20961.0
1606,40642.0,45275.0
1607,290099.0,181410.0
1608,6708.0,6943.0
1609,153656.0,115415.0
1610,15503.0,13554.0
1611,12072.0,9087.0
1612,15702.0,16938.0
1613,17844.0,12179.0
1614,24520.0,18143.0
1615,41828.0,30024.0
1616,69098.0,63006.0
1617,251080.0,268912.0
1618,389318.0,421493.0
1619,15020.0,25725.0
1620,37127.0,17007.0
1621,16939.0,27055.0
1622,5192.0,6758.0
1623,7600.0,8817.0
1624,50557.0,17539.0
1625,13854.0,9927.0
1626,24120.0,11751.0
1627,9621.0,8962.0
1628,182525.0,91724.0
1629,4558.0,6912.0
1630,217453.0,92158.0
1631,26325.0,45222.0
1632,9804.0,7843.0
1633,5754.0,4287.0
1634,6174.0,5412.0
1635,149426.0,64551.0
1636,5535.0,5149.0
1637,146233.0,82494.0
1638,257349.0,118704.0
1639,52609.0,50239.0
1640,125547.0,135352.0
1641,216681.0,216327.0
1642,39692.0,49323.0
1643,12024.0,12746.0
1644,11583.0,9612.0
1645,4020.0,4061.0
1646,86037.0,73760.0
1647,24278.0,13718.0
1648,19577.0,20820.0
1649,4440.0,3922.0
1650,14132.0,15621.0
1651,10428.0,14221.0
1652,82702.0,44681.0
1653,46969.0,42870.0
1654,22495.0,37684.0
1655,4792.0,4932.0
1656,7582.0,4099.0
1657,18933.0,20928.0
1658,34903.0,43429.0
1659,33322.0,27089.0
1660,9948.0,9597.0
1661,6463.0,7086.0
1662,74493.0,68586.0
1663,11248.0,16360.0
1664,162252.0,247336.0
1665,7701.0,8836.0
1666,52896.0,57473.0
1667,14948.0,12336.0
1668,75486.0,55433.0
1669,9049.0,7913.0
1670,16529.0,12130.0
1671,117573.0,98673.0
1672,3184.0,2804.0
1673,89897.0,70964.0
1674,17899.0,16229.0
1675,75396.0,95250.0
1676,8370.0,10530.0
1677,13083.0,13001.0
1678,56047.0,91977.0
1679,51653.0,46515.0
1680,23701.0,23609.0
1681,81247.0,123275.0
1682,126539.0,96389.0
1683,28234.0,26665.0
1684,46968.0,34289.0
1685,90239.0,47718.0
1686,43597.0,101747.0
1687,11721.0,6922.0
1688,49984.0,87735.0
1689,5504.0,6193.0
1690,4845.0,5640.0
1691,172622.0,41606.0
1692,16833.0,42196.0
1693,22759.0,22576.0
1694,9877.0,7748.0
1695,54971.0,125500.0
1696,86860.0,98972.0
1697,7185.0,8137.0
1698,8844.0,11803.0
1699,34679.0,27332.0
1700,10035.0,10337.0
1701,8671.0,6261.0
1702,406812.0,452304.0
1703,9082.0,12166.0
1704,4164.0,4541.0
1705,25874.0,23637.0
1706,6767.0,5267.0
1707,20458.0,16852.0
1708,10634.0,9972.0
1709,144863.0,144565.0
1710,14584.0,14324.0
1711,8524.0,6458.0
1712,2686.0,3428.0
1713,51354.0,44173.0
1714,15558.0,17943.0
1715,7910.0,8891.0
1716,32519.0,28607.0
1717,4543.0,5836.0
1718,22452.0,19582.0
1719,10400.0,12843.0
1720,7514.0,8012.0
1721,10564.0,7996.0
1722,28221.0,23893.0
1723,289213.0,235677.0
1724,23741.0,9457.0
1725,104528.0,130955.0
1726,9976.0,10295.0
1727,6627.0,6013.0
1728,233326.0,196294.0
1729,13083.0,17917.0
1730,9591.0,29072.0
1731,74892.0,66384.0
1732,14237.0,10088.0
1733,207058.0,415893.0
1734,4708.0,4263.0
1735,10064.0,12573.0
1736,13426.0,9981.0
1737,6029.0,6121.0
1738,138549.0,104537.0
1739,102904.0,121472.0
1740,21207.0,14065.0
1741,60763.0,80397.0
1742,4118.0,4652.0
1743,6695.0,5972.0
1744,7029.0,5936.0
1745,98631.0,71971.0
1746,8500.0,9314.0
1747,69128.0,40325.0
1748,61334.0,113554.0
1749,41787.0,23120.0
1750,13811.0,6080.0
1751,11144.0,10642.0
1752,26461.0,13119.0
1753,33156.0,27470.0
1754,472724.0,449903.0
1755,8250.0,8511.0
1756,73622.0,37304.0
1757,5562.0,4231.0
1758,4620.0,4599.0
1759,23642.0,19281.0
1760,83675.0,108854.0
1761,29574.0,84979.0
1762,19212.0,24742.0
1763,28018.0,25656.0
1764,30708.0,21916.0
1765,7777.0,7220.0
1766,227079.0,335858.0
1767,5612.0,6769.0
1768,7505.0,7230.0
1769,8897.0,27482.0
1770,156740.0,133615.0
1771,15218.0,6476.0
1772,7059.0,7682.0
1773,11586.0,5648.0
1774,5239.0,5481.0
1775,10662.0,16464.0
1776,13327.0,15832.0
1777,103480.0,83776.0
1778,6292.0,6346.0
1779,10852.0,21240.0
1780,150830.0,195350.0
1781,90511.0,114629.0
1782,180895.0,224438.0
1783,273519.0,43652.0
1784,332398.0,171104.0
1785,104221.0,121572.0
1786,82066.0,89568.0
1787,5207.0,5176.0
1788,76958.0,61258.0
1789,12175.0,45548.0
1790,11097.0,8601.0
1791,142711.0,171502.0
1792,51860.0,38168.0
1793,20067.0,35418.0
1794,13307.0,18212.0
1795,46040.0,36432.0
1796,133459.0,120413.0
1797,11228.0,13133.0
1798,88517.0,86552.0
1799,4373.0,3837.0
1800,6876.0,5518.0
1801,64104.0,98238.0
1802,16636.0,10804.0
1803,179346.0,221901.0
1804,24568.0,44471.0
1805,8612.0,6749.0
1806,7302.0,7517.0
1807,10421.0,8787.0
1808,22752.0,31437.0
1809,52656.0,37026.0
1810,22675.0,11230.0
1811,3003.0,2920.0
1812,43067.0,88950.0
1813,26344.0,35564.0
1814,5646.0,6548.0
1815,90828.0,88998.0
1816,74487.0,77517.0
1817,7086.0,13743.0
1818,13375.0,11312.0
1819,7381.0,6175.0
1820,12512.0,4414.0
1821,50659.0,36679.0
1822,9497.0,9215.0
1823,56833.0,51739.0
1824,13012.0,11765.0
1825,53011.0,58921.0
1826,107555.0,92783.0
1827,14320.0,7830.0
1828,26093.0,28523.0
1829,35605.0,40284.0
1830,12159.0,19023.0
1831,9771.0,9661.0
1832,3082.0,2996.0
1833,7553.0,6884.0
1834,33803.0,71484.0
1835,16386.0,11138.0
1836,6054.0,7147.0
1837,10878.0,9333.0
1838,31437.0,26793.0
1839,6905.0,7735.0
1840,5065.0,4686.0
1841,28072.0,36009.0
1842,147134.0,122290.0
1843,167742.0,235247.0
1844,146403.0,124766.0
1845,6205.0,5712.0
1846,6287.0,6542.0
1847,65011.0,74707.0
1848,5862.0,5494.0
1849,4813.0,4868.0
1850,6127.0,5864.0
1851,9562.0,12456.0
1852,95377.0,157542.0
1853,5564.0,6041.0
1854,5447.0,5752.0
1855,26322.0,19091.0
1856,133128.0,273540.0
1857,44831.0,78366.0
1858,11426.0,14381.0
1859,13141.0,13219.0
1860,8414.0,11930.0
1861,28166.0,27684.0
1862,75823.0,71833.0
1863,21133.0,23031.0
1864,120874.0,100098.0
1865,8999.0,14380.0
1866,9788.0,9538.0
1867,19032.0,19838.0
1868,6701.0,9340.0
1869,20124.0,16990.0
1870,166373.0,184753.0
1871,11066.0,10888.0
1872,84895.0,47460.0
1873,18032.0,10461.0
1874,35272.0,26572.0
1875,7696.0,14599.0
1876,9309.0,7864.0
1877,21718.0,9772.0
1878,31504.0,74612.0
1879,109916.0,87452.0
1880,542732.0,187835.0
1881,9466.0,50062.0
1882,9927.0,8411.0
1883,10406.0,7994.0
1884,5286.0,5281.0
1885,47781.0,37385.0
1886,37242.0,21600.0
1887,9219.0,9761.0
1888,62805.0,195547.0
1889,128860.0,130310.0
1890,8006.0,7619.0
1891,7387.0,8572.0
1892,7698.0,11760.0
1893,3584.0,3842.0
1894,48019.0,57951.0
1895,126274.0,96318.0
1896,35809.0,33742.0
1897,5157.0,6037.0
1898,145060.0,159422.0
1899,13469.0,26146.0
1900,51624.0,51054.0
1901,105623.0,105605.0
1902,9532.0,8612.0
1903,9546.0,11142.0
1904,9419.0,5197.0
1905,7363.0,6801.0
1906,11572.0,10133.0
1907,582402.0,521335.0
1908,24772.0,32582.0
1909,50812.0,42180.0
1910,12616.0,14586.0
1911,54308.0,74242.0
1912,9199.0,9199.0
1913,106101.0,49581.0
1914,7942.0,7506.0
1915,5538.0,7715.0
1916,17223.0,17991.0
1917,23238.0,19648.0
1918,34297.0,36830.0
1919,6008.0,5831.0
1920,76841.0,62738.0
1921,7913.0,7921.0
1922,68824.0,185756.0
1923,32151.0,24771.0
1924,23906.0,24324.0
1925,123148.0,56844.0
1926,90562.0,59016.0
1927,26169.0,21480.0
1928,40740.0,45391.0
1929,15749.0,6001.0
1930,75649.0,41668.0
1931,4395.0,4489.0
1932,52155.0,43181.0
1933,5498.0,4915.0
1934,141143.0,112221.0
1935,7779.0,6638.0
1936,11853.0,10262.0
1937,51537.0,49495.0
1938,109237.0,147769.0
1939,66908.0,77243.0
1940,11615.0,9664.0
1941,67373.0,44656.0
1942,6815.0,7463.0
1943,16055.0,19551.0
1944,28771.0,31338.0
1945,103239.0,42240.0
1946,12824.0,13281.0
1947,11769.0,11998.0
1948,28987.0,34512.0
1949,23587.0,35591.0
1950,5995.0,4834.0
1951,7887.0,7591.0
1952,76709.0,57583.0
1953,147755.0,120528.0
1954,191217.0,182558.0
1955,6623.0,11124.0
1956,254011.0,129354.0
1957,61114.0,70486.0
1958,21067.0,7780.0
1959,8034.0,6959.0
1960,6539.0,5762.0
1961,8887.0,15970.0
1962,4496.0,4972.0
1963,57292.0,44566.0
1964,15261.0,9275.0
1965,108641.0,88923.0
1966,9554.0,7011.0
1967,11011.0,20215.0
1968,45954.0,55324.0
1969,22338.0,26697.0
1970,5342.0,4861.0
1971,142825.0,92294.0
1972,5370.0,4693.0
1973,20378.0,26434.0
1974,84676.0,93508.0
1975,8571.0,16591.0
1976,123289.0,177507.0
1977,8000.0,7497.0
1978,6541.0,8875.0
1979,40850.0,42880.0
1980,36929.0,24359.0
1981,67329.0,97303.0
1982,11127.0,14570.0
1983,6386.0,6348.0
1984,335335.0,136593.0
1985,59663.0,58204.0
1986,10446.0,10230.0
1987,28614.0,33487.0
1988,89865.0,79968.0
1989,51000.0,40090.0
1990,93699.0,127371.0
1991,12279.0,7955.0
1992,172152.0,200751.0
1993,69976.0,79241.0
1994,4889.0,5733.0
1995,29811.0,25538.0
1996,26035.0,21078.0
1997,8598.0,7220.0
1998,57249.0,115956.0
1999,33268.0,46246.0
2000,2956.0,3979.0
2001,19730.0,26856.0
2002,255273.0,96227.0
2003,6225.0,7507.0
2004,19574.0,7554.0
2005,7433.0,8918.0
2006,102186.0,108079.0
2007,92128.0,112922.0
2008,68279.0,110485.0
2009,40738.0,37599.0
2010,48832.0,53493.0
2011,9293.0,8366.0
2012,17534.0,29998.0
2013,99789.0,177123.0
2014,7125.0,5927.0
2015,5879.0,10360.0
2016,282166.0,289763.0
2017,126273.0,187908.0
2018,11964.0,10162.0
2019,229771.0,
2020,9701.0,9302.0
2021,7420.0,8351.0
2022,10502.0,14066.0
2023,106500.0,102258.0
2024,9667.0,13747.0
2025,351304.0,356015.0
2026,15781.0,13379.0
2027,50847.0,39649.0
2028,10378.0,7892.0
2029,70238.0,52603.0
2030,11017.0,8318.0
2031,7852.0,4929.0
2032,9824.0,8503.0
2033,12504.0,11026.0
2034,12765.0,9527.0
2035,164830.0,261807.0
2036,83472.0,109311.0
2037,86862.0,90635.0
2038,102423.0,144330.0
2039,6756.0,7016.0
2040,23155.0,17747.0
2041,9948.0,10547.0
2042,21620.0,10848.0
2043,19505.0,11713.0
2044,5699.0,5868.0
2045,77717.0,96203.0
2046,221057.0,184293.0
2047,9634.0,7749.0
2048,7960.0,7419.0
2049,179286.0,164596.0
2050,85398.0,95775.0
2051,213691.0,165772.0
2052,24593.0,20200.0
2053,5243.0,4892.0
2054,108194.0,154063.0
2055,8454.0,7850.0
2056,71988.0,58405.0
2057,23304.0,35756.0
2058,147980.0,130845.0
2059,7821.0,7638.0
2060,62986.0,59249.0
2061,6022.0,6354.0
2062,32312.0,32883.0
2063,15425.0,13210.0
2064,579470.0,430203.0
2065,7374.0,7998.0
2066,14637.0,12024.0
2067,329806.0,358195.0
2068,37660.0,34554.0
2069,7487.0,6184.0
2070,152315.0,72198.0
2071,78959.0,69650.0
2072,12591.0,28091.0
2073,19539.0,13224.0
2074,23201.0,26604.0
2075,8844.0,6708.0
2076,66304.0,50196.0
2077,10223.0,10715.0
2078,17948.0,10577.0
2079,12300.0,10492.0
2080,48877.0,33092.0
2081,12799.0,10975.0
2082,5484.0,5369.0
2083,27949.0,19744.0
2084,7213.0,5893.0
2085,172670.0,98258.0
2086,4467.0,6791.0
2087,40541.0,32165.0
2088,11961.0,12875.0
2089,136571.0,72431.0
2090,119836.0,113851.0
2091,99408.0,55157.0
2092,18405.0,18306.0
2093,112004.0,89056.0
2094,6703.0,7475.0
2095,81462.0,72153.0
2096,4587.0,7291.0
2097,94969.0,54343.0
2098,24442.0,15818.0
2099,39602.0,21887.0
2100,17568.0,19083.0
2101,7214.0,6987.0
2102,25333.0,22421.0
2103,6546.0,5163.0
2104,6766.0,7223.0
2105,29513.0,35385.0
2106,14564.0,10587.0
2107,33579.0,28758.0
2108,142628.0,113169.0
2109,51896.0,63839.0
2110,33645.0,38088.0
2111,12785.0,6709.0
2112,66514.0,192376.0
