,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ
660,4452.0,31938.0,,19033.0
661,13243.0,161897.0,268252.0,11644.0
662,7730.0,44938.0,,16990.0
663,7429.0,9068.0,,
664,23160.0,400285.0,1820363.0,35317.0
665,6432.0,89393.0,117062.0,9268.0
666,4640.0,236216.0,,5944.0
667,9773.0,221099.0,,6319.0
668,8441.0,17639.0,,
669,18051.0,272676.0,458426.0,9327.0
670,6888.0,688651.0,183005.0,31267.0
671,4444.0,57186.0,,16391.0
672,17566.0,221648.0,124446.0,19742.0
673,45067.0,153961.0,,71189.0
674,27256.0,143980.0,3024605.0,26621.0
675,9006.0,56017.0,,25596.0
676,29491.0,541188.0,246878.0,32424.0
677,4714.0,86829.0,2150203.0,13668.0
678,6675.0,8522.0,,26828.0
679,5343.0,81034.0,,6423.0
680,7158.0,55858.0,133507.0,14395.0
681,11791.0,165442.0,842494.0,22422.0
682,5850.0,26542.0,,6575.0
683,5299.0,45243.0,5877.0,38851.0
684,7543.0,113693.0,,6552.0
685,5328.0,20417.0,,
686,7471.0,86656.0,861403.0,15659.0
687,13430.0,97578.0,116134.0,37192.0
688,6340.0,34899.0,,14550.0
689,17048.0,202109.0,451059.0,23142.0
690,14235.0,222399.0,16085.0,37131.0
691,9255.0,157472.0,814702.0,29188.0
692,6705.0,73130.0,863189.0,21499.0
693,7961.0,341818.0,1057251.0,32460.0
694,10872.0,231555.0,851633.0,17176.0
695,16839.0,190315.0,,225129.0
696,8639.0,132032.0,1011066.0,18197.0
697,9460.0,147519.0,230337.0,21375.0
698,10290.0,97518.0,631227.0,14510.0
699,4407.0,72274.0,,8973.0
700,4219.0,88412.0,59670.0,
701,55693.0,225140.0,323121.0,72299.0
702,5714.0,25445.0,103233.0,6510.0
703,14629.0,106977.0,76226.0,17543.0
704,13583.0,270028.0,77314.0,33555.0
705,6673.0,37378.0,,6818.0
706,7302.0,81217.0,85787.0,10952.0
707,11078.0,184912.0,458955.0,28996.0
708,15758.0,263960.0,317679.0,44550.0
709,7104.0,270038.0,,26202.0
710,8647.0,52276.0,,4816.0
711,42370.0,153195.0,307424.0,28297.0
712,13315.0,227830.0,651944.0,29562.0
713,13870.0,153871.0,778530.0,41307.0
714,5830.0,49307.0,,3963.0
715,22129.0,342528.0,1411068.0,27743.0
716,7629.0,151636.0,645589.0,44180.0
717,22527.0,265566.0,283480.0,52649.0
718,17716.0,170509.0,71141.0,37353.0
719,5406.0,28653.0,,6394.0
720,10359.0,27935.0,5057.0,17083.0
721,4758.0,41669.0,88684.0,11069.0
722,9988.0,29120.0,,6838.0
723,8182.0,58286.0,38194.0,32304.0
724,7319.0,25365.0,,4142.0
725,4679.0,55243.0,,6439.0
726,15802.0,129968.0,,11266.0
727,12792.0,138789.0,1717728.0,21024.0
728,30267.0,285880.0,879712.0,18155.0
729,10052.0,167528.0,501647.0,112855.0
730,9443.0,147038.0,2888865.0,14504.0
731,6384.0,86044.0,363603.0,12280.0
732,34541.0,168915.0,183999.0,73533.0
733,9216.0,84875.0,1649379.0,39492.0
734,6892.0,34846.0,,5080.0
735,18798.0,180902.0,3336081.0,26226.0
736,9182.0,185364.0,313183.0,12657.0
737,5349.0,33809.0,394180.0,12257.0
738,6678.0,29535.0,877357.0,7826.0
739,11167.0,38022.0,44947.0,10253.0
740,5525.0,24016.0,,11072.0
741,6872.0,32344.0,22483.0,6335.0
742,15140.0,141906.0,699441.0,11061.0
743,6970.0,61050.0,,30605.0
744,10485.0,37476.0,,18242.0
745,16621.0,295040.0,,
746,16786.0,104369.0,287235.0,32633.0
747,15268.0,336651.0,339469.0,33791.0
748,36260.0,224851.0,368751.0,45584.0
749,3491.0,83405.0,20602.0,9661.0
750,12933.0,43268.0,,15781.0
751,4348.0,193548.0,,
752,20949.0,95487.0,179993.0,100458.0
753,6691.0,52224.0,,14801.0
754,21634.0,198155.0,427760.0,27612.0
755,9805.0,160274.0,780650.0,37225.0
756,4013.0,77664.0,283771.0,31722.0
757,19285.0,374479.0,887863.0,38572.0
758,20733.0,195008.0,273433.0,40905.0
759,7801.0,203316.0,,16113.0
760,5761.0,42553.0,,6221.0
761,5291.0,506250.0,,26782.0
762,3816.0,47689.0,,19063.0
763,12737.0,99186.0,24705.0,21976.0
764,12077.0,89379.0,58147.0,18567.0
765,34565.0,243457.0,313396.0,19659.0
766,6482.0,88548.0,90066.0,49621.0
767,7423.0,110471.0,299575.0,
768,10269.0,40537.0,,10240.0
769,7556.0,100170.0,576407.0,16611.0
770,12095.0,182816.0,971492.0,31539.0
771,11839.0,164037.0,153483.0,5883.0
772,13016.0,129737.0,1318679.0,30009.0
773,8643.0,134968.0,321995.0,14122.0
774,7948.0,89371.0,88972.0,24678.0
775,7417.0,93865.0,325945.0,19317.0
776,9120.0,91108.0,10723.0,8639.0
777,9398.0,68906.0,42034.0,7836.0
778,5803.0,39023.0,,18913.0
779,7510.0,257952.0,538926.0,18906.0
780,9603.0,99014.0,443338.0,19871.0
781,16818.0,163635.0,121418.0,165428.0
782,7169.0,61472.0,,
783,32157.0,274715.0,788042.0,33199.0
784,13833.0,173415.0,1801500.0,17233.0
785,13425.0,122619.0,,15447.0
786,18674.0,201842.0,1285919.0,37646.0
787,11930.0,102112.0,86524.0,22026.0
788,6039.0,81560.0,361101.0,12478.0
789,14124.0,264651.0,441543.0,11590.0
790,8105.0,16250.0,,7499.0
791,4814.0,97190.0,267955.0,12758.0
792,97317.0,290609.0,1649291.0,47378.0
793,5993.0,15520.0,,4674.0
794,16588.0,293840.0,,59413.0
795,18064.0,191998.0,779674.0,71133.0
796,6979.0,114792.0,322798.0,14768.0
797,15183.0,160474.0,321110.0,31204.0
798,2815.0,89569.0,,44502.0
799,11617.0,103088.0,67577.0,12684.0
800,18119.0,171417.0,654572.0,18043.0
801,10843.0,158358.0,99155.0,19532.0
802,8190.0,135454.0,79017.0,18886.0
803,17898.0,83766.0,921749.0,27477.0
804,7638.0,73347.0,,
805,3695.0,122231.0,,15252.0
806,16485.0,235826.0,467469.0,18088.0
807,13627.0,131266.0,285957.0,21064.0
808,14111.0,139880.0,1915200.0,13759.0
809,5941.0,44235.0,112567.0,13746.0
810,39360.0,317914.0,560021.0,16462.0
811,16229.0,177279.0,923024.0,27550.0
812,19009.0,156316.0,,15956.0
813,3723.0,20776.0,,37218.0
814,19530.0,262289.0,360523.0,23276.0
815,23075.0,64224.0,32967.0,15552.0
816,19544.0,210577.0,,27180.0
817,22584.0,303095.0,362465.0,27962.0
818,9131.0,79103.0,94017.0,21025.0
819,15118.0,395211.0,226602.0,30573.0
820,5036.0,17034.0,,28460.0
821,4901.0,15173.0,,
822,6913.0,86355.0,171521.0,15006.0
823,19027.0,239829.0,856057.0,44374.0
824,10874.0,50093.0,138181.0,28622.0
825,32549.0,195065.0,53210.0,19339.0
826,6228.0,19187.0,,4963.0
827,12336.0,185009.0,759166.0,30984.0
828,11404.0,207014.0,,20398.0
829,6847.0,60820.0,,7278.0
830,5893.0,71480.0,286018.0,7226.0
831,3939.0,46950.0,105089.0,5362.0
832,15285.0,252316.0,104717.0,49776.0
833,6954.0,58949.0,40213.0,9921.0
834,7769.0,39227.0,92647.0,15410.0
835,9300.0,240296.0,973068.0,39847.0
836,3756.0,11000.0,,2828.0
837,4143.0,90472.0,82788.0,17163.0
838,12827.0,112765.0,118012.0,8144.0
839,10622.0,53376.0,62957.0,7521.0
840,10703.0,579407.0,3176935.0,55111.0
841,6617.0,756015.0,483837.0,27702.0
842,21864.0,246211.0,758828.0,23534.0
843,5480.0,17680.0,,9740.0
844,15087.0,174177.0,741068.0,37329.0
845,21091.0,157629.0,614413.0,31621.0
846,14502.0,189622.0,,38796.0
847,15444.0,147525.0,423580.0,26756.0
848,18870.0,278959.0,809581.0,32655.0
849,7461.0,46192.0,,5732.0
850,8460.0,149600.0,303016.0,24194.0
851,6535.0,35694.0,,9417.0
852,6865.0,102230.0,809871.0,24741.0
853,20983.0,51464.0,,31392.0
854,5721.0,74265.0,,49012.0
855,20704.0,228526.0,203671.0,14112.0
856,9986.0,241787.0,1223544.0,17250.0
857,55780.0,119566.0,563199.0,55859.0
858,12804.0,171122.0,887841.0,23446.0
859,11128.0,128224.0,201042.0,15049.0
860,5942.0,26185.0,,5577.0
861,51520.0,285583.0,88852.0,15475.0
862,5308.0,36425.0,,10366.0
863,13200.0,419908.0,6531657.0,34375.0
864,9367.0,70783.0,,29127.0
865,13494.0,265654.0,714932.0,434539.0
866,19918.0,131054.0,377515.0,29801.0
867,8296.0,77381.0,37149.0,139575.0
868,22394.0,64160.0,67348.0,7949.0
869,12171.0,132472.0,189027.0,16307.0
870,23308.0,133347.0,99165.0,10088.0
871,7215.0,47322.0,,12411.0
872,5195.0,56520.0,51401.0,8935.0
873,6427.0,142893.0,664568.0,3943.0
874,9396.0,154963.0,435029.0,9265.0
875,11849.0,129819.0,459421.0,25786.0
876,5961.0,91756.0,,
877,4921.0,50181.0,,5896.0
878,13359.0,257719.0,451437.0,39645.0
879,5926.0,230728.0,317810.0,21979.0
880,5792.0,60940.0,75902.0,9733.0
881,7122.0,72612.0,40794.0,15562.0
882,20597.0,387497.0,400636.0,28137.0
883,64595.0,164158.0,184285.0,38035.0
884,10768.0,350667.0,1439159.0,33993.0
885,14997.0,84310.0,166814.0,27905.0
886,11446.0,468653.0,657063.0,220765.0
887,10809.0,163175.0,971815.0,17580.0
888,16282.0,87207.0,,24837.0
889,6085.0,41760.0,55361.0,35326.0
890,36404.0,252245.0,423957.0,35154.0
891,9052.0,45556.0,48776.0,13433.0
892,3879.0,45887.0,,3485.0
893,6906.0,87574.0,,29709.0
894,9483.0,255629.0,367917.0,26133.0
895,10544.0,135716.0,,58494.0
896,4162.0,16217.0,,5724.0
897,36793.0,244175.0,63696.0,32508.0
898,7349.0,69216.0,63707.0,9463.0
899,15728.0,375684.0,562493.0,26326.0
900,6072.0,27212.0,,15278.0
901,3831.0,228026.0,346880.0,26789.0
902,6083.0,31748.0,,517006.0
903,11456.0,43406.0,639002.0,23145.0
904,21889.0,146053.0,96931.0,98979.0
905,17847.0,117194.0,129960.0,29415.0
906,6720.0,56549.0,8859.0,19239.0
907,10159.0,135166.0,1251456.0,27972.0
908,7548.0,35650.0,,16454.0
909,4743.0,44341.0,,16041.0
910,6910.0,27692.0,,8378.0
911,12998.0,230705.0,79855.0,43502.0
912,20373.0,85300.0,,24524.0
913,10973.0,163186.0,,29699.0
914,16624.0,73542.0,70765.0,16032.0
915,13257.0,187598.0,1806116.0,17131.0
916,14377.0,140701.0,986724.0,21818.0
917,6466.0,162749.0,,10642.0
918,10795.0,170497.0,532788.0,35058.0
919,20388.0,312563.0,985911.0,39186.0
920,7598.0,99353.0,66449.0,15371.0
921,6213.0,35679.0,80426.0,17599.0
922,5451.0,33469.0,,13431.0
923,12038.0,159518.0,1089817.0,27223.0
924,26249.0,272045.0,91849.0,24352.0
925,11509.0,340944.0,188234.0,17560.0
926,5920.0,34243.0,177145.0,10858.0
927,9144.0,424477.0,20025.0,18584.0
928,8061.0,120049.0,980392.0,26815.0
929,28162.0,179155.0,371047.0,21478.0
930,10245.0,29546.0,,7848.0
931,25127.0,371990.0,2525306.0,50438.0
932,7977.0,34526.0,34587.0,17002.0
933,5587.0,25140.0,12577.0,11134.0
934,17160.0,403142.0,1290252.0,30221.0
935,17516.0,86528.0,19216.0,25765.0
936,19836.0,260935.0,2155846.0,28872.0
937,14578.0,233096.0,3128542.0,41247.0
938,7758.0,28459.0,,13232.0
939,22504.0,224673.0,5007001.0,118652.0
940,7374.0,36561.0,50633.0,6692.0
941,38361.0,172879.0,706783.0,27000.0
942,7189.0,39201.0,,
943,10060.0,61960.0,120355.0,20570.0
944,7681.0,180521.0,1155252.0,17907.0
945,8158.0,128271.0,14205.0,11180.0
946,16439.0,274247.0,177271.0,10893.0
947,30260.0,1265159.0,2315025.0,29584.0
948,10582.0,323081.0,641796.0,21702.0
949,15394.0,216038.0,114298.0,19198.0
950,6133.0,48270.0,290162.0,17598.0
951,8450.0,45583.0,43276.0,35776.0
952,14969.0,201305.0,193841.0,19215.0
953,20348.0,266988.0,823111.0,34817.0
954,15538.0,140365.0,,37349.0
955,10554.0,335649.0,1493941.0,31902.0
956,4743.0,24706.0,,11079.0
957,10693.0,188351.0,825133.0,26547.0
958,19761.0,102144.0,584867.0,15081.0
959,18727.0,211278.0,202224.0,38438.0
960,10147.0,40168.0,25284.0,15532.0
961,7297.0,48117.0,7079.0,10951.0
962,77000.0,194432.0,801866.0,12711.0
963,12331.0,266627.0,67039.0,16597.0
964,6670.0,43353.0,,13978.0
965,17368.0,174607.0,363999.0,31753.0
966,15612.0,263307.0,2050118.0,14669.0
967,4725.0,69439.0,,15180.0
968,7065.0,54742.0,162326.0,8690.0
969,6346.0,56388.0,141632.0,23476.0
970,6437.0,35698.0,48776.0,4318.0
971,9281.0,157201.0,102030.0,49499.0
972,14345.0,249035.0,72165.0,20769.0
973,13670.0,157574.0,1081978.0,22194.0
974,12917.0,184340.0,168246.0,25665.0
975,5436.0,120097.0,245924.0,15330.0
976,4809.0,93996.0,,
977,210038.0,260903.0,376255.0,27371.0
978,37444.0,234617.0,286461.0,30654.0
979,5723.0,24489.0,,16947.0
980,18594.0,57382.0,361563.0,37206.0
981,5317.0,50387.0,,21276.0
982,27589.0,334050.0,435972.0,27080.0
983,6554.0,134489.0,145729.0,35573.0
984,9103.0,111391.0,59504.0,24452.0
985,12638.0,105186.0,355210.0,29511.0
986,7782.0,229994.0,243239.0,57470.0
987,3176.0,24407.0,,
988,8320.0,47425.0,,13613.0
989,14340.0,640006.0,865742.0,31462.0
990,13115.0,263434.0,114936.0,152712.0
991,7845.0,216591.0,608167.0,35010.0
992,7819.0,158396.0,202118.0,18228.0
993,66395.0,259997.0,658031.0,21779.0
994,13020.0,167463.0,814993.0,35851.0
995,10524.0,45508.0,131065.0,22842.0
996,10444.0,279254.0,2906145.0,19604.0
997,15875.0,372469.0,613329.0,21737.0
998,16494.0,138654.0,1017729.0,33438.0
999,11535.0,306289.0,777717.0,25177.0
1000,3752.0,33790.0,,6275.0
1001,8459.0,107931.0,,27797.0
1002,21733.0,476361.0,2019061.0,18224.0
1003,6677.0,47168.0,,13940.0
1004,23507.0,96911.0,358817.0,15893.0
1005,15185.0,255376.0,530414.0,23090.0
1006,13347.0,272118.0,444315.0,25676.0
1007,7636.0,69174.0,,16618.0
1008,19937.0,371792.0,2679764.0,47063.0
1009,5096.0,41027.0,,8536.0
1010,3906.0,45330.0,,15564.0
1011,68066.0,280432.0,2954574.0,79970.0
1012,4754.0,90128.0,,3840.0
1013,26725.0,415105.0,339694.0,19854.0
1014,176894.0,130194.0,262064.0,67069.0
1015,13912.0,88905.0,,5706.0
1016,6368.0,205368.0,93352.0,18019.0
1017,9179.0,163484.0,98430.0,13389.0
1018,8738.0,138469.0,352953.0,16466.0
1019,13972.0,77279.0,95438.0,8709.0
1020,13493.0,125170.0,33329.0,10898.0
1021,4899.0,22806.0,,5951.0
1022,16163.0,123407.0,83367.0,13826.0
1023,5325.0,261308.0,2133304.0,18299.0
1024,6181.0,75593.0,,9249.0
1025,15124.0,188289.0,627347.0,22012.0
1026,14295.0,207194.0,400564.0,35776.0
1027,30079.0,80135.0,64947.0,18353.0
1028,31918.0,70565.0,14548.0,67287.0
1029,11148.0,179968.0,,12002.0
1030,8086.0,74061.0,,6770.0
1031,4798.0,45108.0,,
1032,9637.0,80393.0,39058.0,44101.0
1033,22577.0,193167.0,1061950.0,26912.0
1034,8343.0,19282.0,,61416.0
1035,5574.0,22170.0,10301.0,9607.0
1036,7227.0,50759.0,351510.0,5081.0
1037,5046.0,166683.0,,18020.0
1038,9879.0,115611.0,131343.0,27749.0
1039,8165.0,152530.0,975520.0,21545.0
1040,23116.0,251779.0,803567.0,57205.0
1041,6177.0,22544.0,,5248.0
1042,8872.0,254751.0,211193.0,22059.0
1043,11031.0,113207.0,,12550.0
1044,39262.0,255645.0,8563579.0,7340.0
1045,20866.0,412129.0,359823.0,26262.0
1046,18136.0,126869.0,,25152.0
1047,31742.0,272797.0,456019.0,51910.0
1048,8775.0,71638.0,,33621.0
1049,14737.0,137437.0,,19045.0
1050,3221.0,31093.0,,43846.0
1051,8096.0,41693.0,,31337.0
1052,5961.0,97313.0,,14265.0
1053,14580.0,130948.0,1617135.0,14041.0
1054,6476.0,15381.0,,10445.0
1055,5381.0,69960.0,133871.0,60201.0
1056,23013.0,71719.0,818550.0,10299.0
1057,31932.0,244638.0,775289.0,52055.0
1058,11164.0,137661.0,238575.0,71744.0
1059,15558.0,68430.0,,166576.0
1060,8389.0,133727.0,433788.0,29745.0
1061,16800.0,124805.0,695510.0,33498.0
1062,27698.0,88426.0,,48582.0
1063,4117.0,7499.0,,
1064,7490.0,83652.0,,12096.0
1065,6002.0,74266.0,16893.0,17914.0
1066,14372.0,212826.0,811900.0,22020.0
1067,12623.0,319177.0,,37429.0
1068,3705.0,48346.0,,64891.0
1069,14958.0,272644.0,309286.0,11859.0
1070,5443.0,14111.0,,8207.0
1071,9229.0,170503.0,237694.0,13487.0
1072,8564.0,209318.0,283396.0,41973.0
1073,12334.0,262835.0,1196727.0,21954.0
1074,5446.0,39447.0,,
1075,6951.0,28853.0,14761.0,15757.0
1076,11394.0,60347.0,124875.0,22648.0
1077,8516.0,47582.0,,56197.0
1078,4507.0,37921.0,120055.0,14424.0
1079,3974.0,228806.0,,
1080,9876.0,44886.0,,
1081,6003.0,80680.0,,
1082,4576.0,61394.0,,365143.0
1083,6699.0,38758.0,91149.0,5503.0
1084,29222.0,288671.0,436523.0,51151.0
1085,17241.0,153127.0,175658.0,30376.0
1086,7035.0,55169.0,,14634.0
1087,11129.0,157281.0,551338.0,6490.0
1088,23726.0,349444.0,485074.0,53565.0
1089,2954.0,30205.0,,
1090,23327.0,168685.0,676782.0,29202.0
1091,16751.0,127242.0,1831147.0,16861.0
1092,108155.0,492440.0,2411036.0,50051.0
1093,5154.0,16671.0,31098.0,7163.0
1094,8284.0,83005.0,422960.0,15546.0
1095,16811.0,174569.0,2656310.0,25000.0
1096,8727.0,35848.0,,15180.0
1097,5663.0,70053.0,680450.0,8558.0
1098,10570.0,143360.0,2389283.0,47966.0
1099,13193.0,53838.0,,30735.0
1100,13882.0,105394.0,,35319.0
1101,19973.0,138127.0,511786.0,13388.0
1102,3573.0,3448.0,,17193.0
1103,15847.0,159588.0,232876.0,19567.0
1104,17573.0,331017.0,300505.0,15635.0
1105,17052.0,89445.0,41670.0,22225.0
1106,7505.0,113071.0,,18414.0
1107,39504.0,134823.0,985222.0,417262.0
1108,20648.0,401711.0,1408805.0,43607.0
1109,8390.0,52730.0,27307.0,
1110,16723.0,206948.0,497757.0,39076.0
1111,13202.0,331091.0,857159.0,23049.0
1112,3544.0,25099.0,,20325.0
1113,13828.0,84823.0,,22130.0
1114,11511.0,35895.0,,37534.0
1115,16346.0,125036.0,11298.0,32217.0
1116,5075.0,14013.0,,9333.0
1117,20645.0,340225.0,28132.0,40945.0
1118,8451.0,427130.0,717099.0,33866.0
1119,9112.0,155864.0,,18961.0
1120,6104.0,18643.0,,23990.0
1121,15884.0,160185.0,38799.0,18313.0
1122,6147.0,66009.0,,10976.0
1123,6630.0,318561.0,882467.0,64303.0
1124,25457.0,214535.0,457629.0,30258.0
1125,5303.0,87911.0,246496.0,7991.0
1126,28614.0,180994.0,1351149.0,25687.0
1127,37138.0,237210.0,2999955.0,38483.0
1128,6799.0,105700.0,1585302.0,18051.0
1129,29893.0,297543.0,304097.0,24551.0
1130,21285.0,204170.0,477819.0,21591.0
1131,11669.0,135173.0,211288.0,21199.0
1132,3115.0,585241.0,2745192.0,9183.0
1133,73149.0,313795.0,1096106.0,37586.0
1134,7885.0,51646.0,244283.0,14152.0
1135,18984.0,82001.0,692169.0,20062.0
1136,7445.0,159865.0,,20970.0
1137,9334.0,136932.0,602500.0,18036.0
1138,44488.0,583676.0,1122352.0,16760.0
1139,25676.0,132630.0,34587.0,12475.0
1140,6305.0,59114.0,,20123.0
1141,8722.0,83667.0,,13926.0
1142,21173.0,166505.0,241509.0,13141.0
1143,6684.0,34851.0,,76123.0
1144,8301.0,281638.0,782776.0,68398.0
1145,7254.0,25168.0,,3621.0
1146,10768.0,91492.0,180442.0,13278.0
1147,14568.0,548486.0,754183.0,40012.0
1148,8468.0,52315.0,,370202.0
1149,4694.0,26371.0,,22899.0
1150,18464.0,123116.0,420684.0,21430.0
1151,15234.0,144634.0,194609.0,20287.0
1152,17549.0,256367.0,,20692.0
1153,6598.0,73268.0,210592.0,13610.0
1154,9818.0,128135.0,120708.0,74249.0
1155,19247.0,298258.0,181043.0,30702.0
1156,5060.0,102583.0,,
1157,34495.0,162960.0,530968.0,15182.0
1158,4662.0,89786.0,,17113.0
1159,6114.0,32134.0,,18344.0
1160,7754.0,86086.0,,8829.0
1161,20962.0,174337.0,1890758.0,32104.0
1162,11958.0,216513.0,354758.0,29310.0
1163,39011.0,223623.0,,23669.0
1164,10401.0,104471.0,169964.0,15885.0
1165,5943.0,276253.0,,73308.0
1166,9943.0,167126.0,530557.0,38486.0
1167,20052.0,39630.0,,19019.0
1168,8478.0,50322.0,232456.0,51804.0
1169,7839.0,39672.0,214664.0,62162.0
1170,7807.0,21878.0,44342.0,25512.0
1171,14804.0,52357.0,,
1172,12788.0,198480.0,386339.0,37029.0
1173,68801.0,498847.0,1082093.0,48092.0
1174,6545.0,31301.0,,62999.0
1175,5635.0,31553.0,,49522.0
1176,28460.0,204615.0,257322.0,35896.0
1177,12653.0,92686.0,,18260.0
1178,39496.0,245674.0,2158698.0,54371.0
1179,6307.0,215892.0,1027309.0,19976.0
1180,9700.0,64929.0,,33594.0
1181,24604.0,215668.0,553253.0,26514.0
1182,9087.0,35442.0,,31428.0
1183,3187.0,35585.0,,
1184,4841.0,65162.0,186587.0,24459.0
1185,3622.0,58556.0,332431.0,8651.0
1186,8304.0,39805.0,94724.0,20409.0
1187,13440.0,178379.0,,14736.0
1188,6176.0,21513.0,,6318.0
1189,13612.0,117405.0,2362390.0,15773.0
1190,8047.0,17611.0,,16002.0
1191,10073.0,94550.0,1058145.0,12204.0
1192,7222.0,50176.0,,9033.0
1193,12466.0,90737.0,105033.0,30968.0
1194,13121.0,238471.0,161514.0,15467.0
1195,9523.0,14654.0,,16988.0
1196,5969.0,76622.0,87386.0,23224.0
1197,28065.0,214223.0,284245.0,50472.0
1198,13726.0,38949.0,,9697.0
1199,6930.0,66029.0,155329.0,20922.0
1200,18264.0,206695.0,982613.0,31460.0
1201,10638.0,55302.0,49194.0,24356.0
1202,8389.0,63604.0,87797.0,12213.0
1203,53374.0,446513.0,1279690.0,35725.0
1204,4983.0,20066.0,,8143.0
1205,6853.0,66852.0,,
1206,7440.0,30600.0,121870.0,13609.0
1207,14955.0,269556.0,411838.0,21981.0
1208,184330.0,31039.0,,
1209,8801.0,63349.0,242806.0,14564.0
1210,5422.0,50332.0,32374.0,25694.0
1211,13019.0,266396.0,2042941.0,16889.0
1212,14764.0,224462.0,1372533.0,21182.0
1213,4777.0,43457.0,3531737.0,18600.0
1214,30940.0,291376.0,3313879.0,21818.0
1215,7180.0,93858.0,580672.0,22496.0
1216,23358.0,230216.0,,21873.0
1217,8016.0,67817.0,16685.0,20748.0
1218,15935.0,260505.0,985590.0,20827.0
1219,15723.0,136345.0,27317.0,46179.0
1220,12080.0,11260.0,,
1221,9389.0,45274.0,45494.0,19884.0
1222,26261.0,218724.0,1282601.0,60548.0
1223,5679.0,62157.0,,6164.0
1224,22237.0,162772.0,1270636.0,19888.0
1225,5832.0,43864.0,,11695.0
1226,28871.0,110290.0,330296.0,14054.0
1227,17053.0,152238.0,,28845.0
1228,9857.0,79728.0,40486.0,46507.0
1229,47315.0,178442.0,1618032.0,14100.0
1230,19747.0,345426.0,268267.0,25284.0
1231,4862.0,69345.0,,17401.0
1232,10237.0,195458.0,,10380.0
1233,19977.0,282318.0,148412.0,19831.0
1234,7597.0,54054.0,69173.0,5876.0
1235,10892.0,161914.0,602603.0,40364.0
1236,7590.0,171024.0,,53779.0
1237,6432.0,41979.0,56655.0,18797.0
1238,113367.0,269886.0,137652.0,24640.0
1239,7686.0,122269.0,,5081.0
1240,14585.0,140229.0,427228.0,41598.0
1241,4741.0,37888.0,46647.0,5885.0
1242,7459.0,59579.0,142761.0,10016.0
1243,18022.0,284155.0,1282849.0,51918.0
1244,9286.0,50287.0,,10527.0
1245,13308.0,130946.0,427299.0,23042.0
1246,39957.0,226267.0,996285.0,122558.0
1247,9299.0,179827.0,70131.0,23625.0
1248,6781.0,74856.0,,13657.0
1249,7538.0,13902.0,,5840.0
1250,5075.0,28801.0,,96704.0
1251,8411.0,39871.0,,4430.0
1252,5509.0,28150.0,87089.0,6762.0
1253,3886.0,25744.0,,4368.0
1254,12140.0,172702.0,338644.0,15889.0
1255,14469.0,328541.0,2202653.0,39881.0
1256,6986.0,28808.0,,8427.0
1257,17110.0,192631.0,147911.0,21241.0
1258,5686.0,38054.0,,19373.0
1259,30467.0,159729.0,600819.0,37148.0
1260,6070.0,25186.0,,25425.0
1261,8124.0,54199.0,,8214.0
1262,,51043.0,,
1263,90748.0,315948.0,972177.0,57454.0
1264,10645.0,167698.0,313925.0,70053.0
1265,7845.0,36600.0,,22130.0
1266,32680.0,195867.0,47940.0,136191.0
1267,20427.0,110694.0,69470.0,44708.0
