,고객번호,A_구매금액,기타CV_S,식료품_NET,의류_NET,생활_NET,RFM등급,휴일_CV_S,편의품_CV_S,선매품CV_S,객단가증감률,B_구매금액,C_구매금액,kmeans_label
208,212,-0.32053101977458265,2.347770315889509,-0.14445529959287218,-0.8046925665990159,0.7595928343681199,-0.6028497356610619,-0.3304332634248858,-0.4864669619895171,0.025047516372988136,0.5062515082975754,-0.23927705390277296,0.7000025958202085,0
212,216,-0.444107581209449,-0.6616079455901541,-1.1435579765711155,1.2826335359245082,-0.05162574510212579,-0.0345618573784932,-0.9895623907995627,-0.9044925207777618,-0.7118889444019506,-0.20334567660124667,0.10794092218293352,-0.20398949248372292,1
215,219,0.5256403185038133,-0.6569796735323884,0.8546473773853711,0.23897048466274623,-1.6740629040426172,0.15486743538236333,-1.0894155119430915,0.1037306628965054,-0.6081370153952246,-0.20334567660124667,-0.07177275462398694,-0.20481039750207208,1
216,220,-0.47872719681104625,0.23834481072161584,-0.14445529959287218,2.3262965871862704,0.7595928343681199,-0.0345618573784932,-0.9552083234079549,-0.7344298056157832,0.5962938798279291,-2.332137230238817,0.45172487557398433,-0.2036249842513251,1
217,221,-0.4641177621599272,-0.3014109043270751,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,1.8597310702300704,-0.35176012724665495,-0.7291362931776332,-0.5743325845000777,0.5062515082975754,0.09887796486945134,-0.2037098545106152,1
218,222,1.0807430272529657,-0.8152769426678396,-1.1435579765711155,0.23897048466274623,1.5708114138383655,-0.7922790284219184,0.27967031381544866,0.6484717403516648,-0.5597996817930964,-0.20334567660124667,-0.03254152811439802,-0.06640406803118984,2
220,224,3.4233847241059534,-1.2334402553531423,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,-0.4134204429002054,0.31012326231134,-0.15789307383008971,-0.7478349383245335,-0.20334567660124667,-0.19228792759021143,-0.20571085499116187,2
222,226,-0.44464768735090765,1.0316236560413448,-1.1435579765711155,0.23897048466274623,0.7595928343681199,0.3442967281432199,-0.3432284380103185,-0.7679513618614032,1.5143589151746266,-0.9129428604411723,0.08119834156563226,-0.19185359565328816,0
223,227,-0.4927167672117996,0.9604359740017325,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,1.480872484708358,-0.2364771668202648,-0.1328670701975997,1.9218502487316096,-0.20334567660124667,-0.24236253171784264,0.1977193732532592,0
225,229,1.1837678862938825,-0.0836508629177942,1.8537500543636145,0.23897048466274623,0.7595928343681199,0.15486743538236333,-0.6948732101874199,-0.11081029289655042,-0.7577651180027672,-0.9129428604411723,-0.23941212928864106,-0.19422910165559315,1
226,230,-0.18391824461077885,-0.3140273417676074,1.8537500543636145,-0.8046925665990159,-0.05162574510212579,0.7231553136649329,-0.3479288506336941,-0.03125979901276645,-0.5742128778201867,-0.20334567660124667,-0.22844369038491866,-0.19892282470405728,1
227,231,-0.44530484793329234,0.971009973218662,-0.14445529959287218,1.2826335359245082,-0.8628443245723714,1.480872484708358,1.2830564547017849,-1.0943403202203448,1.5650802815299902,1.2158486931963974,0.07209002312665984,-0.20515406042441536,0
231,235,0.3986416165657399,-0.019863789970764056,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,-1.7394254922262002,0.6492181339067681,0.10180104493016948,-0.4004026628738923,0.5062515082975754,-0.23813913005990078,-0.0021740159879830604,2
235,239,3.0269333926382656,0.31894698309662595,0.8546473773853711,0.23897048466274623,2.382029993308611,0.15486743538236333,-0.644719720683538,-0.4456906397468388,-0.923001744571761,-0.20334567660124667,-0.2153725559876244,-0.19589813796582412,1
236,240,-0.03672297921476897,-0.3713074743912677,-0.14445529959287218,0.23897048466274623,0.7595928343681199,1.102013899186645,1.3957214182798283,0.7719395471295972,-0.2417758976467785,-0.20334567660124667,-0.23684666391587428,-0.20571085499116187,1
240,245,-0.05791282390052705,-0.13581327918497604,-0.14445529959287218,2.3262965871862704,-0.05162574510212579,-1.9288547849870563,-0.7043603872016472,-0.9541766817136672,0.31565930959396765,-0.20334567660124667,-0.24016500304387414,0.3188765555495258,1
242,247,-0.023870226386160123,-0.9045648319270597,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,-1.9288547849870563,-0.9835687963926512,-0.8731378863799326,-0.4330970552615166,-0.20334567660124667,-0.1336714260655064,-0.18382236650061573,1
244,249,2.680007936384925,-0.6536889849982711,0.8546473773853711,0.23897048466274623,-0.05162574510212579,0.5337260209040764,1.279895728788698,0.3943317213594999,-0.8540884682972891,-0.20334567660124667,-0.23702642843349753,-0.20088355276903516,2
245,250,2.341288380826745,0.059702101415653915,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,0.15486743538236333,-0.11080116363485894,1.1517352717961453,-1.1510438708480977,-0.20334567660124667,-0.23344399189668147,-0.1562519917610981,2
246,251,0.6973826689345027,0.21958239509633323,-0.14445529959287218,1.2826335359245082,1.5708114138383655,-1.3605669067044872,3.597291741276705,1.373594342991276,-1.1334540541541065,-0.20334567660124667,-0.24066368045927472,-0.14260715496535747,2
248,253,1.2449610753000637,-0.17405090280422783,0.8546473773853711,-0.8046925665990159,-0.05162574510212579,-1.3605669067044872,0.10209204306960032,0.5094673170850867,-0.4059060722400225,-0.20334567660124667,-0.24236253171784264,-0.1999616116821524,2
249,254,2.438735800854086,-0.1791221951492371,-0.14445529959287218,-0.8046925665990159,-0.8628443245723714,0.15486743538236333,0.546724135863799,3.0664243031359035,-0.7527168302209365,-0.20334567660124667,-0.23245567878803688,-0.20361980904879218,2
250,255,2.2782605705929804,-1.2903718503949484,0.8546473773853711,-0.8046925665990159,-2.4852814835128627,-0.7922790284219184,1.1089711690977053,-0.7291415904011697,-0.8148606494352101,-0.20334567660124667,-0.21747274776260264,-0.16181228084656135,2
252,257,-0.4695020531964433,-0.9055214830223245,-0.14445529959287218,-0.8046925665990159,-0.05162574510212579,-1.3605669067044872,-0.42751577486392794,-0.9577188838150594,-0.032213675043161846,0.5062515082975754,0.3027359500009552,-0.19526618717102118,1
254,259,-0.09235286864494742,-0.1522008892642035,-0.14445529959287218,-1.848355617860778,-0.05162574510212579,-0.0345618573784932,1.4363676148963411,-0.5075327912903969,0.6269483259398245,1.9254458780952195,0.4228388718428103,-0.19745344805205006,2
255,260,-0.4642484616335005,0.45943280463393005,-1.1435579765711155,0.23897048466274623,0.7595928343681199,0.9125846064257885,-0.20983454765129267,-0.21038328792665295,0.24336286264586166,0.5062515082975754,0.17816088585239845,-0.19704668268328956,0
256,261,0.16979859539669181,-0.7506152466998922,-2.142660653549359,-0.8046925665990159,-0.05162574510212579,-0.7922790284219184,0.7716786315066557,-0.2751891339184999,-0.6103602803286106,0.5062515082975754,-0.2091578820553886,-0.20151713421197345,2
257,262,0.332250968613002,0.11303774819557566,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,-0.2239911501393489,-1.141656243735848,-0.5168654073426834,-0.5034431361425383,-0.20334567660124667,-0.2148435753708663,-0.20535244446411538,1
258,263,-0.49241344299860446,0.38482424445731,0.8546473773853711,1.2826335359245082,-0.05162574510212579,1.8597310702300704,-0.7248537685895526,-0.40444351644167553,-0.5655157262027681,-0.9129428604411723,-0.004019872728379419,-0.1822813791319028,1
259,264,-0.4326892369705989,0.4214762784865857,0.8546473773853711,2.3262965871862704,0.7595928343681199,-1.3605669067044872,-0.5319280980087436,-1.0323574337453236,1.1373211849176015,-0.9129428604411723,-0.09373444278077273,0.1386997089957108,1
260,265,4.021562948262359,-0.30342465945195707,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,-1.3605669067044872,0.23107426582633092,1.3683898425943977,-0.8830884283113283,-0.20334567660124667,-0.24236253171784264,-0.19319662386949132,2
263,268,0.5561914243581011,-0.6971859689957041,-0.14445529959287218,-0.8046925665990159,-0.05162574510212579,-2.118284077747913,-0.017354237247030693,-0.39374610485776246,-0.22723177639501815,1.2158486931963974,-0.09291606821684174,-0.027930004720094735,2
264,269,0.24524648351980027,2.347770315889509,-0.14445529959287218,-1.848355617860778,-0.05162574510212579,-0.6028497356610619,-0.7141429317466312,-0.7924815720959987,-0.7470119519329372,0.5062515082975754,-0.2351795357163944,2.7640478596592586,0
265,270,-0.4845543225363996,-0.10756549203502908,-0.14445529959287218,0.23897048466274623,0.7595928343681199,1.480872484708358,-0.6009572661469018,-0.7690079080879021,-0.6413414391092447,-0.20334567660124667,0.07275471473626356,-0.20350806658862794,1
267,272,-0.21205631758032478,-0.2505517626548308,-0.14445529959287218,0.23897048466274623,0.7595928343681199,0.3442967281432199,-0.09812885819906353,-0.562041519151147,-0.6803230602702757,-0.20334567660124667,0.4589994918825566,-0.20539824711182875,1
270,275,0.3539896638877783,-0.7509169877373034,-0.14445529959287218,1.2826335359245082,-0.05162574510212579,-0.6028497356610619,-0.22578445909758268,-0.2956049854176304,-0.6770399979476444,-0.20334567660124667,-0.07995714128957844,0.8446678140860778,1
271,276,-0.4442187231650959,2.347770315889509,-0.14445529959287218,0.23897048466274623,-0.8628443245723714,0.5337260209040764,1.2299636974480705,-0.650803561021563,1.809166729997219,-0.20334567660124667,-0.22363858524690952,0.39560219056873763,0
273,278,-0.4873113906201554,2.347770315889509,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,1.480872484708358,0.6728054222446394,-0.5463792163652526,3.1597853813492254,-0.20334567660124667,-0.24149554444583238,0.14436698926904243,0
275,280,1.0219758207374647,-0.6379723359093311,-2.142660653549359,0.23897048466274623,0.7595928343681199,0.15486743538236333,-0.2577108836037594,1.4005460612012246,-0.45907300519531863,-0.20334567660124667,-0.2192138595304062,-0.20222317805990414,2
276,281,1.4983154390158249,-0.7379421667848309,-0.14445529959287218,0.23897048466274623,1.5708114138383655,-1.1711376139436311,-0.46720603740298455,0.20542696133202978,-0.5345673882432286,-0.9129428604411723,-0.18299255876605722,0.017571738650723832,1
278,283,2.675797240399051,0.20808184525440973,0.8546473773853711,0.23897048466274623,-0.8628443245723714,-1.3605669067044872,0.6459964233176181,-0.3197388751170619,-0.9447408214564175,-0.20334567660124667,-0.23795394778633508,-0.20483095955399983,2
279,284,-0.498263049207269,1.1289105180201289,-0.14445529959287218,1.2826335359245082,-0.05162574510212579,2.2385896557517833,0.193055618308535,1.2057266479932385,-0.2968028667111806,0.5062515082975754,-0.1362015064778407,-0.2031796479296629,0
281,286,0.1358610467047391,-0.5906006898070573,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,-0.2239911501393489,0.2988710065088541,-0.2509988357412821,-0.22623147032954935,-0.9129428604411723,-0.11747374868760142,-0.20400587073656154,1
283,288,-0.21143924046981488,-1.2853547965226204,0.8546473773853711,0.23897048466274623,0.7595928343681199,-0.0345618573784932,-0.33325372910982776,-0.30848605572911353,-1.0568807105987583,0.5062515082975754,0.6401449326316195,-0.20346573863773357,1
291,296,1.2435638041264547,0.48727969294628076,-1.1435579765711155,-0.8046925665990159,-0.8628443245723714,-1.5499961994653437,0.665799544840982,0.19337083581151832,-0.05569928805501328,1.2158486931963974,-0.24150141045566031,-0.11565511740539987,2
294,299,-0.08744832560129555,0.1904970820306572,-0.14445529959287218,-1.848355617860778,-0.05162574510212579,1.102013899186645,1.334172871509373,0.04871896279185386,0.406583344018567,1.2158486931963974,-0.1389196460401458,-0.20507840753768392,0
295,300,-0.4747084807026825,-0.3797898823750629,0.8546473773853711,0.23897048466274623,-1.6740629040426172,-1.9288547849870563,-1.1009026616852566,-1.090640624579968,-0.6635906017216339,-0.20334567660124667,0.6166853812779597,-0.20333343508259472,1
296,301,0.37076763868009205,-0.6842966754051758,-1.1435579765711155,-1.848355617860778,-0.05162574510212579,-0.7922790284219184,0.5005981148220408,0.6152009168185362,0.2237398830282922,-0.20334567660124667,-0.21386389366562303,-0.20571085499116187,2
297,302,0.3165563314490287,-0.9579302988073836,0.8546473773853711,0.23897048466274623,-0.05162574510212579,-0.2239911501393489,-0.043895625596895124,-0.38769797489804925,-0.8397052622435452,-0.20334567660124667,-0.2304560739462653,-0.10675710977213321,1
298,303,-0.08845399411736554,-0.48761820902438147,0.8546473773853711,0.23897048466274623,-0.05162574510212579,-0.0345618573784932,-1.0267342100868209,-0.9815217535355887,1.3950380149457038,3.344640246833967,0.15070055553950307,-0.18412199905244442,0
300,305,2.233554892127007,0.9745255727149955,-0.14445529959287218,0.23897048466274623,0.7595928343681199,-0.2239911501393489,-0.12194319424232368,1.209513610937192,-0.7456423151914214,-0.9129428604411723,-0.19349146449879945,0.14307883848709477,2
302,307,0.721052424278991,-0.8870899940646337,1.8537500543636145,-0.8046925665990159,1.5708114138383655,-1.7394254922262002,-0.4380951692865331,-0.2282086287264286,-0.6827395172094038,1.2158486931963974,-0.12936193488758715,-0.20539775141010683,1
303,308,0.03429970773922,1.5244918994971135,-0.14445529959287218,-0.8046925665990159,0.7595928343681199,-0.2239911501393489,2.7950361897436458,0.383672933010035,-0.36249098742422187,-0.20334567660124667,-0.2321826883008396,-0.13728857118783866,2
304,309,1.418428748155119,-0.08756510762125905,-0.14445529959287218,0.23897048466274623,1.5708114138383655,-0.4134204429002054,0.3725066196167839,-0.8203177147910583,-0.6658790879232421,-0.9129428604411723,-0.22525071215270887,-0.15250169244035658,1
305,310,-0.2135547040690269,0.3427310510481341,-0.14445529959287218,-0.8046925665990159,1.5708114138383655,0.3442967281432199,0.25500683886164466,-0.027011161744418696,-0.20396414558356554,-0.20334567660124667,0.07529790986504051,-0.19676633560791174,1
306,311,0.3985045550243865,0.09630720890200076,-0.14445529959287218,0.23897048466274623,-1.6740629040426172,-0.7922790284219184,-0.4498724281428046,-0.024203632183681555,-1.0829814839054632,-0.20334567660124667,-0.22308445828394294,-0.1785825552770357,1
307,312,-0.4740302576555097,1.2146725670067828,-0.14445529959287218,2.3262965871862704,-0.8628443245723714,-0.9817083211827745,0.30416547264696164,0.3888558088715373,0.8605533568625288,0.5062515082975754,-0.237269826422389,0.8130131203201775,0
308,313,0.9414477291305088,-0.9801886909486226,-2.142660653549359,0.23897048466274623,-1.6740629040426172,-0.2239911501393489,0.5165181098007054,-0.25993561470066756,-0.2878642236029113,0.5062515082975754,0.016104823780286995,-0.07132205400287804,2
313,318,0.11002639405974501,-0.5483898429176205,0.8546473773853711,1.2826335359245082,1.5708114138383655,1.102013899186645,0.11987405022272181,1.3669328464753387,-0.7187949923387758,-0.20334567660124667,-0.23945812602110883,-0.20506061108030504,1
314,319,0.7760608304184976,-0.7099328036486489,-1.1435579765711155,0.23897048466274623,-0.8628443245723714,-1.3605669067044872,0.5769867339959647,-0.09849960188983194,-1.058631263522845,-0.20334567660124667,-0.24131462174545834,-0.20571085499116187,2
315,320,-0.04878308549577653,-0.7420246237079818,-1.1435579765711155,0.23897048466274623,0.7595928343681199,-0.2239911501393489,-0.24652464054582457,-0.3742367771302852,-0.6565678065376438,0.5062515082975754,-0.18270850747875272,-0.18945951327680247,1
316,321,1.0151676204245847,-0.913689936902017,0.8546473773853711,0.23897048466274623,-0.8628443245723714,-1.1711376139436311,-0.8838545751912044,0.28900133746018614,-0.30673262304810195,1.2158486931963974,-0.11739980305440789,0.39295832045816226,1
317,322,-0.3746923758090865,-0.11119864896796607,-0.14445529959287218,0.23897048466274623,0.7595928343681199,0.3442967281432199,0.0027927220993791174,0.6350942345875066,-0.7564542277812705,-1.6225400453399945,0.5900593807350855,-0.20459329545912797,1
319,324,1.3578949459117433,-0.5644131952996019,-1.1435579765711155,0.23897048466274623,-0.05162574510212579,-1.1711376139436311,0.24840343728518952,-0.09689102760958947,-0.7818270399842874,-1.6225400453399945,0.043539410075126544,-0.18568936196335648,2
320,325,0.3838024343905063,-0.4740891346773783,-0.14445529959287218,1.2826335359245082,0.7595928343681199,0.5337260209040764,0.7125813419074941,1.2605194954150702,-0.9645401899904413,0.5062515082975754,-0.188719689630701,-0.18719071520423905,2
321,326,0.42582995125556367,-0.17437055646880484,-0.14445529959287218,0.23897048466274623,-0.8628443245723714,-0.7922790284219184,1.3514184445811377,0.2684088546267844,-0.12535797342558203,0.5062515082975754,-0.10743215636879512,-0.20571085499116187,2
