,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ
327,125954.0,211033.0,82465.0,94292.0,399208.0,80524.0,93780.0,97811.0
328,84611.0,53628.0,94325.0,211907.0,129390.0,89450.0,70396.0,155956.0
329,45977.0,64309.0,64768.0,26651.0,20991.0,24058.0,37058.0,48528.0
330,5834.0,3946.0,7328.0,8336.0,6162.0,5732.0,5429.0,4149.0
331,9436.0,9213.0,7889.0,6203.0,9398.0,6806.0,7945.0,11048.0
332,40432.0,26313.0,22265.0,20879.0,34863.0,26089.0,25318.0,17706.0
333,8873.0,11189.0,14172.0,8883.0,11283.0,16287.0,10808.0,11064.0
334,30242.0,47160.0,56418.0,46293.0,113184.0,61068.0,61688.0,78611.0
335,72465.0,105023.0,132322.0,123488.0,124999.0,104837.0,48399.0,111504.0
336,17839.0,12928.0,9941.0,9260.0,9221.0,17692.0,20707.0,10930.0
337,94904.0,168131.0,180177.0,239877.0,121831.0,80966.0,130580.0,148147.0
338,12760.0,12402.0,13792.0,7714.0,16158.0,10564.0,12342.0,8092.0
339,10009.0,11836.0,14858.0,9484.0,10636.0,10626.0,11779.0,8407.0
340,126038.0,60222.0,137586.0,73494.0,93881.0,57087.0,52080.0,50242.0
341,68154.0,186156.0,177547.0,227257.0,252434.0,176245.0,173312.0,173518.0
342,6536.0,6807.0,7487.0,5957.0,6030.0,6707.0,7624.0,5793.0
343,75091.0,42163.0,64287.0,41629.0,37776.0,75302.0,39420.0,42027.0
344,40211.0,22304.0,19627.0,36622.0,36391.0,34667.0,40104.0,26051.0
345,98105.0,118479.0,368411.0,184455.0,95237.0,79286.0,62552.0,114387.0
346,11466.0,15134.0,14729.0,14341.0,8721.0,19137.0,17569.0,24998.0
347,16701.0,12869.0,12572.0,8084.0,13605.0,14380.0,11286.0,10534.0
348,6931.0,5740.0,6337.0,4960.0,4774.0,6602.0,6739.0,5450.0
349,53388.0,27923.0,93649.0,22246.0,66447.0,20125.0,68253.0,24390.0
350,12633.0,10128.0,7995.0,8915.0,6406.0,8882.0,15065.0,15340.0
351,40287.0,52108.0,28992.0,34557.0,56077.0,38871.0,37423.0,6189.0
352,162723.0,279549.0,131318.0,123662.0,492885.0,363285.0,272063.0,406704.0
353,10069.0,10913.0,15083.0,5722.0,9094.0,8419.0,11306.0,10361.0
354,8317.0,7630.0,10434.0,5874.0,8990.0,13570.0,8616.0,8464.0
355,14248.0,45058.0,161248.0,174538.0,93378.0,11790.0,14254.0,19903.0
356,55228.0,48686.0,60077.0,133502.0,62168.0,61700.0,121250.0,80933.0
357,5513.0,7420.0,8541.0,8632.0,10383.0,9985.0,6702.0,5847.0
358,67743.0,109597.0,93115.0,165456.0,113624.0,84245.0,115856.0,125182.0
359,18187.0,14465.0,18269.0,25946.0,22940.0,16760.0,16910.0,11503.0
360,10922.0,11113.0,11900.0,7912.0,7548.0,14369.0,16528.0,7674.0
361,84084.0,89161.0,45139.0,58176.0,44460.0,50743.0,92874.0,140637.0
362,9609.0,8953.0,10774.0,6000.0,12717.0,12101.0,16862.0,8860.0
363,291715.0,177179.0,447733.0,48710.0,175003.0,195527.0,105135.0,41092.0
364,8289.0,20075.0,17703.0,7760.0,13760.0,11335.0,11386.0,9348.0
365,133170.0,92142.0,49105.0,39382.0,24717.0,34283.0,23876.0,24997.0
366,8514.0,12285.0,8771.0,10483.0,11688.0,12602.0,14644.0,10023.0
367,39572.0,31165.0,31338.0,103375.0,50241.0,63257.0,58198.0,41059.0
368,24357.0,42620.0,45952.0,21884.0,25818.0,17797.0,58600.0,40649.0
369,133000.0,80904.0,85716.0,84974.0,82706.0,141150.0,77044.0,89482.0
370,11385.0,6691.0,7542.0,6818.0,4837.0,8342.0,7239.0,5928.0
371,12628.0,15821.0,12207.0,8830.0,10348.0,9707.0,11346.0,8045.0
372,5933.0,8027.0,7460.0,6333.0,6199.0,5948.0,7405.0,5859.0
373,8885.0,56860.0,29352.0,73344.0,80372.0,110513.0,110676.0,150565.0
374,91004.0,106046.0,73930.0,61840.0,58775.0,71882.0,73804.0,51742.0
375,381125.0,239253.0,129035.0,181484.0,242569.0,240436.0,117966.0,172315.0
376,3254.0,4125.0,4513.0,3393.0,3490.0,4065.0,3507.0,2589.0
377,73150.0,111863.0,64216.0,104224.0,97162.0,51533.0,80196.0,56335.0
378,68609.0,125608.0,38942.0,57004.0,30659.0,73807.0,113482.0,122902.0
379,31026.0,47050.0,53631.0,26117.0,63636.0,43393.0,32498.0,54224.0
380,3680.0,8154.0,5993.0,4608.0,3845.0,3974.0,3946.0,3462.0
381,16063.0,35002.0,64489.0,68655.0,67605.0,49259.0,34528.0,22967.0
382,136132.0,161185.0,74246.0,130028.0,21746.0,185474.0,33762.0,61195.0
383,111411.0,97627.0,179726.0,155596.0,186770.0,96183.0,109368.0,128715.0
384,5681.0,6317.0,6777.0,4876.0,4792.0,5958.0,6675.0,4854.0
385,4252.0,11230.0,10831.0,4679.0,5222.0,4832.0,6464.0,6192.0
386,43921.0,16943.0,42263.0,34134.0,26383.0,51151.0,35515.0,90333.0
387,45210.0,60297.0,84893.0,55346.0,53409.0,55557.0,81875.0,54677.0
388,145734.0,318069.0,84919.0,314890.0,183435.0,192942.0,159821.0,485224.0
389,5154.0,6291.0,5641.0,4202.0,5542.0,4911.0,4938.0,5067.0
390,7344.0,10289.0,9988.0,8111.0,8842.0,8528.0,7485.0,6423.0
391,50232.0,103774.0,94856.0,63160.0,24414.0,85653.0,82281.0,86695.0
392,5895.0,6368.0,7945.0,17046.0,6303.0,11493.0,16833.0,18833.0
393,178333.0,170388.0,39969.0,156884.0,200020.0,343131.0,55225.0,74030.0
394,9524.0,11183.0,8476.0,7702.0,10468.0,8399.0,7329.0,9060.0
395,5694.0,6040.0,6125.0,6714.0,14227.0,6430.0,12371.0,5482.0
396,7942.0,11224.0,7791.0,8313.0,9137.0,11410.0,8955.0,14814.0
397,10267.0,14284.0,17798.0,19346.0,8486.0,7503.0,12293.0,12281.0
398,48466.0,37436.0,78722.0,134769.0,25010.0,246895.0,244863.0,44025.0
399,370401.0,267343.0,265576.0,249798.0,312638.0,405987.0,282450.0,244391.0
400,148181.0,81551.0,56455.0,135243.0,70924.0,92970.0,109587.0,98095.0
401,351564.0,283863.0,102167.0,240372.0,366422.0,132072.0,86143.0,120931.0
402,44086.0,31539.0,37899.0,32284.0,74240.0,35723.0,27990.0,82692.0
403,6392.0,5480.0,5850.0,5463.0,8591.0,5926.0,9025.0,8998.0
404,45162.0,57140.0,31894.0,28762.0,46748.0,36298.0,68487.0,82042.0
405,26368.0,31270.0,28002.0,28589.0,27851.0,44363.0,26618.0,16313.0
406,5540.0,6334.0,7493.0,5712.0,5481.0,5580.0,6182.0,5823.0
407,149543.0,171512.0,172430.0,397854.0,183503.0,209213.0,212253.0,245325.0
408,607532.0,1371192.0,1602453.0,1459171.0,1073516.0,1281520.0,2262753.0,262423.0
409,161596.0,81859.0,86566.0,112324.0,93670.0,98878.0,71184.0,118097.0
410,7168.0,6272.0,13565.0,10354.0,13933.0,9290.0,13507.0,6500.0
411,58053.0,62286.0,50370.0,59967.0,50857.0,45991.0,34251.0,34587.0
412,78290.0,40728.0,33718.0,32121.0,20617.0,25084.0,17705.0,17278.0
413,37286.0,25551.0,128005.0,26743.0,48304.0,52161.0,86078.0,111856.0
414,102677.0,44992.0,82303.0,168884.0,69854.0,109092.0,111519.0,99586.0
415,5330.0,3760.0,4352.0,3242.0,4226.0,3689.0,5277.0,2692.0
416,453510.0,226020.0,201262.0,215780.0,103571.0,80674.0,156429.0,146046.0
417,91760.0,44148.0,35410.0,60041.0,73582.0,73565.0,88330.0,70288.0
418,15423.0,11325.0,15509.0,10871.0,11216.0,10022.0,8950.0,6544.0
419,38414.0,75877.0,95098.0,87799.0,72798.0,53564.0,47485.0,96391.0
420,12542.0,30941.0,26120.0,24983.0,31914.0,39011.0,18448.0,18788.0
421,24740.0,26392.0,28573.0,19428.0,20357.0,23135.0,20558.0,15871.0
422,17242.0,28427.0,20719.0,22891.0,16606.0,47336.0,28360.0,19264.0
423,59990.0,47538.0,58947.0,84119.0,28027.0,35739.0,36040.0,50959.0
424,1863.0,2463.0,2092.0,1366.0,1645.0,2469.0,2739.0,1864.0
425,15568.0,28679.0,13514.0,10342.0,11319.0,15206.0,14345.0,12293.0
426,18996.0,60230.0,72421.0,32672.0,66835.0,60289.0,83117.0,47631.0
427,28813.0,16037.0,42818.0,24811.0,69723.0,37138.0,24418.0,23295.0
428,166944.0,63267.0,53919.0,74332.0,42781.0,111657.0,42597.0,181011.0
429,65974.0,70777.0,39192.0,20418.0,42663.0,34672.0,26187.0,37524.0
430,102658.0,56338.0,80438.0,158607.0,57954.0,62984.0,143527.0,280710.0
431,27032.0,22227.0,30568.0,22692.0,20202.0,24525.0,29932.0,26400.0
432,38842.0,120698.0,27315.0,44463.0,41723.0,32269.0,41128.0,47805.0
433,76460.0,85543.0,69757.0,65367.0,48999.0,258967.0,65390.0,43556.0
434,24161.0,19126.0,29437.0,15717.0,18440.0,20004.0,23032.0,20519.0
435,67263.0,36367.0,29392.0,16814.0,21952.0,42317.0,21415.0,33726.0
436,125132.0,162840.0,100112.0,175782.0,66138.0,50445.0,59139.0,62616.0
437,3966.0,4574.0,3038.0,2110.0,2788.0,6526.0,3013.0,2319.0
438,69987.0,111104.0,227372.0,103191.0,106521.0,58048.0,85113.0,78456.0
439,4474.0,5187.0,5227.0,4080.0,5026.0,4455.0,4841.0,3578.0
440,127848.0,118559.0,57733.0,99473.0,78075.0,48624.0,84968.0,161795.0
441,18497.0,78773.0,42111.0,19297.0,45375.0,30809.0,195113.0,30546.0
442,7952.0,7815.0,8319.0,6310.0,8205.0,8558.0,9778.0,6331.0
443,49619.0,151641.0,205380.0,242467.0,255526.0,179640.0,190401.0,102989.0
444,61512.0,42271.0,260306.0,44090.0,57485.0,87569.0,115816.0,229713.0
445,9446.0,11824.0,14838.0,12697.0,12412.0,11118.0,16233.0,8995.0
446,8095.0,5810.0,6985.0,5351.0,8510.0,8848.0,12517.0,5819.0
447,14072.0,17779.0,22443.0,16999.0,41327.0,47391.0,120576.0,25766.0
448,76598.0,139602.0,168078.0,107243.0,122609.0,52244.0,93813.0,96513.0
449,14432.0,19455.0,35885.0,56344.0,11377.0,44642.0,27877.0,110387.0
450,47883.0,95660.0,141950.0,82995.0,79759.0,77163.0,67754.0,345567.0
451,18789.0,22062.0,18333.0,13347.0,8017.0,21714.0,12066.0,14305.0
452,5908.0,4797.0,8281.0,6253.0,4872.0,5949.0,5354.0,3910.0
453,29073.0,154634.0,32136.0,50661.0,36796.0,30793.0,49120.0,42525.0
454,10679.0,9135.0,14527.0,9982.0,11952.0,11908.0,17832.0,11532.0
455,306002.0,88164.0,72374.0,87837.0,96530.0,193575.0,167734.0,42661.0
456,6396.0,9808.0,6712.0,11756.0,9252.0,10136.0,41603.0,50727.0
457,33410.0,26769.0,26874.0,49161.0,37892.0,28357.0,19797.0,14736.0
458,6281.0,6484.0,9221.0,7451.0,6743.0,7598.0,11110.0,6343.0
459,15630.0,15834.0,26196.0,15508.0,14913.0,19617.0,20075.0,14422.0
460,64435.0,73050.0,25974.0,100898.0,69432.0,48252.0,,
461,13099.0,20198.0,16433.0,7634.0,7781.0,12043.0,10537.0,10020.0
462,78997.0,82915.0,99770.0,124768.0,41680.0,63805.0,57588.0,40119.0
463,56913.0,45230.0,66038.0,67493.0,72119.0,47320.0,77696.0,76322.0
464,17568.0,7939.0,10675.0,7177.0,8999.0,16113.0,11565.0,8128.0
465,10534.0,16339.0,9268.0,11880.0,15541.0,11617.0,10702.0,7061.0
466,68099.0,208121.0,288138.0,149482.0,144345.0,337784.0,229367.0,119699.0
467,21903.0,16225.0,10152.0,10341.0,8990.0,8580.0,16954.0,9726.0
468,44112.0,51691.0,42558.0,23757.0,28662.0,29870.0,23924.0,32060.0
469,18542.0,100443.0,44732.0,29030.0,18311.0,22325.0,16232.0,12504.0
470,5398.0,5576.0,7230.0,5031.0,4581.0,4394.0,5337.0,5082.0
471,96292.0,206472.0,96854.0,132473.0,210108.0,178491.0,244882.0,316381.0
472,7504.0,4903.0,5894.0,4722.0,5948.0,5156.0,7472.0,5459.0
473,9818.0,8080.0,7897.0,8444.0,9817.0,7569.0,9027.0,9546.0
474,50605.0,32526.0,25101.0,50267.0,38556.0,35118.0,52943.0,65505.0
475,43429.0,23825.0,18598.0,14200.0,16727.0,19267.0,18396.0,16588.0
476,4677.0,4998.0,5926.0,5099.0,5241.0,6056.0,5620.0,3441.0
477,94127.0,177095.0,969361.0,114410.0,97046.0,514236.0,188396.0,150325.0
478,241154.0,179227.0,130206.0,388206.0,263216.0,318681.0,191715.0,118965.0
479,5213.0,12504.0,7710.0,4680.0,7552.0,5425.0,8106.0,4186.0
480,78596.0,77663.0,106498.0,105923.0,80995.0,108690.0,145366.0,126941.0
481,64069.0,63465.0,116544.0,57689.0,55851.0,80509.0,80433.0,54801.0
482,5871.0,5972.0,8396.0,8094.0,7352.0,9787.0,9620.0,12697.0
483,15608.0,16934.0,10873.0,9960.0,21253.0,10225.0,9419.0,16058.0
484,58254.0,45975.0,50305.0,52801.0,40630.0,65842.0,85951.0,94710.0
485,163104.0,222622.0,169038.0,240525.0,163330.0,189451.0,177008.0,79538.0
486,167419.0,114043.0,123328.0,130013.0,151302.0,147030.0,56917.0,231390.0
487,6260.0,6445.0,7321.0,5089.0,6086.0,7420.0,8135.0,4534.0
488,4659.0,4550.0,5671.0,4202.0,4845.0,5398.0,4406.0,5364.0
489,85872.0,53690.0,27440.0,56141.0,51163.0,33594.0,44334.0,32156.0
490,26963.0,23012.0,28604.0,27916.0,20350.0,31150.0,31414.0,30950.0
491,7005.0,10040.0,7908.0,9527.0,5663.0,8669.0,10315.0,14043.0
492,46286.0,58501.0,88470.0,60732.0,88293.0,39760.0,75092.0,127510.0
493,6229.0,5290.0,6143.0,7978.0,7641.0,6845.0,7007.0,5212.0
494,38413.0,63369.0,30121.0,25495.0,30659.0,43331.0,44012.0,109287.0
495,9588.0,3681.0,4957.0,3276.0,4857.0,5819.0,4102.0,5559.0
496,14915.0,6948.0,17692.0,7183.0,14546.0,18227.0,12166.0,14074.0
497,6576.0,6097.0,5866.0,4670.0,6206.0,6678.0,6009.0,5115.0
498,11419.0,12136.0,18456.0,7097.0,12016.0,7782.0,8371.0,4346.0
499,13008.0,10043.0,7242.0,5595.0,7776.0,7297.0,7574.0,9509.0
500,8761.0,6449.0,13715.0,5929.0,12498.0,9570.0,10002.0,5747.0
501,337800.0,226283.0,210899.0,505276.0,219532.0,191513.0,216319.0,178994.0
502,45521.0,23515.0,22612.0,25820.0,29876.0,29920.0,18946.0,15844.0
503,12938.0,20900.0,14892.0,23799.0,30680.0,35023.0,23343.0,18355.0
504,157745.0,140207.0,120583.0,135939.0,94109.0,87981.0,91017.0,122717.0
505,229225.0,156690.0,90221.0,155028.0,76067.0,62648.0,105401.0,123119.0
506,34738.0,44287.0,20212.0,27587.0,63565.0,16844.0,20983.0,18429.0
507,24185.0,35028.0,32852.0,25962.0,24558.0,31014.0,45356.0,33767.0
508,157369.0,92033.0,119343.0,503193.0,244795.0,73059.0,169480.0,162938.0
509,41994.0,55823.0,82032.0,44275.0,47389.0,53849.0,42272.0,38955.0
510,75176.0,126136.0,64794.0,54278.0,60399.0,44518.0,68647.0,52512.0
511,7073.0,5985.0,7041.0,5123.0,4841.0,8486.0,8784.0,3857.0
512,8322.0,6860.0,8215.0,5610.0,5733.0,7253.0,4704.0,4234.0
513,76217.0,98414.0,70348.0,187673.0,49094.0,61257.0,230001.0,203271.0
514,9208.0,6594.0,10296.0,13019.0,10454.0,9260.0,30993.0,7266.0
515,71393.0,113603.0,35552.0,86656.0,66539.0,125626.0,46585.0,40054.0
516,5309.0,5094.0,4754.0,3645.0,5841.0,4193.0,5155.0,4174.0
517,39465.0,44998.0,22820.0,94364.0,59340.0,53987.0,84879.0,22447.0
518,189169.0,112301.0,109123.0,68725.0,49028.0,57494.0,68763.0,82793.0
519,19889.0,90114.0,16470.0,58918.0,53293.0,29887.0,42693.0,64598.0
520,293945.0,106697.0,65405.0,54250.0,46948.0,51654.0,43792.0,69731.0
521,116144.0,104549.0,81662.0,31686.0,94978.0,38002.0,88097.0,75632.0
522,13128.0,16507.0,14329.0,16773.0,37619.0,28612.0,13057.0,10731.0
523,6658.0,6817.0,7873.0,7413.0,6529.0,6932.0,7017.0,4701.0
524,6547.0,9649.0,8436.0,6265.0,9598.0,7469.0,6101.0,3725.0
525,78309.0,26059.0,39138.0,35197.0,21245.0,23413.0,22114.0,63028.0
526,68613.0,49950.0,41687.0,24070.0,7971.0,19856.0,32003.0,16339.0
527,38654.0,29762.0,3584.0,4235.0,3324.0,3522.0,2998.0,2240.0
528,8415.0,7785.0,8637.0,7293.0,6853.0,7376.0,9529.0,5943.0
529,345590.0,264563.0,246981.0,65051.0,130326.0,98838.0,53464.0,12441.0
530,32027.0,27894.0,26168.0,40066.0,15795.0,21295.0,16746.0,28085.0
531,28250.0,36562.0,43052.0,193374.0,65433.0,75006.0,41928.0,26564.0
532,114197.0,150015.0,133850.0,127794.0,85836.0,224250.0,114544.0,121142.0
533,8341.0,7632.0,7942.0,6604.0,6413.0,6540.0,6348.0,5999.0
534,39465.0,32699.0,34793.0,31698.0,36258.0,20214.0,45657.0,14351.0
535,173999.0,195277.0,191084.0,248264.0,84805.0,295675.0,229479.0,288991.0
536,14754.0,11234.0,15371.0,5974.0,5074.0,7263.0,7101.0,6314.0
537,4897.0,5179.0,5259.0,4283.0,5498.0,5012.0,4791.0,3674.0
538,33809.0,46825.0,107916.0,93383.0,51963.0,37924.0,87426.0,45937.0
539,68082.0,57857.0,36305.0,30030.0,18238.0,25565.0,23824.0,51815.0
540,9737.0,11893.0,10996.0,10844.0,8307.0,8126.0,10801.0,7414.0
541,6047.0,6496.0,8860.0,8049.0,7776.0,6822.0,8589.0,7586.0
542,9650.0,21374.0,29640.0,27617.0,12309.0,22190.0,14634.0,9000.0
543,28185.0,20767.0,20961.0,20955.0,17367.0,15590.0,27289.0,24160.0
544,135052.0,96140.0,79038.0,96803.0,60138.0,89641.0,41664.0,68204.0
545,44072.0,45326.0,119046.0,57618.0,43799.0,57610.0,240243.0,135709.0
546,381422.0,273166.0,113901.0,101584.0,389676.0,276105.0,414021.0,114016.0
547,98014.0,177535.0,85128.0,55415.0,60886.0,60455.0,91840.0,50220.0
548,34360.0,24853.0,32634.0,25512.0,52319.0,25307.0,34167.0,56850.0
549,57728.0,61540.0,32338.0,47408.0,57457.0,46480.0,52601.0,65934.0
550,14999.0,12792.0,28092.0,23124.0,90032.0,30072.0,47830.0,46816.0
551,5739.0,6663.0,7220.0,7752.0,10384.0,5495.0,10362.0,5483.0
552,17035.0,23681.0,26935.0,26478.0,18821.0,20925.0,22204.0,28448.0
553,23829.0,58487.0,50808.0,99886.0,64212.0,39480.0,25968.0,52966.0
554,141128.0,161777.0,140908.0,165768.0,220854.0,117307.0,120452.0,113138.0
555,17389.0,18318.0,11273.0,16388.0,31932.0,28849.0,17351.0,8639.0
556,8061.0,10970.0,8194.0,7970.0,8049.0,7611.0,7426.0,7464.0
557,8440.0,8228.0,7486.0,9125.0,5630.0,7273.0,6582.0,5690.0
558,15670.0,36965.0,8975.0,24928.0,20118.0,17083.0,15685.0,15571.0
559,101509.0,59778.0,70123.0,196086.0,58585.0,60874.0,44765.0,72852.0
560,127345.0,129355.0,188107.0,132638.0,248010.0,230094.0,266758.0,245444.0
561,39252.0,44029.0,33807.0,34142.0,53849.0,61696.0,69311.0,54764.0
562,684759.0,467052.0,1263475.0,1250916.0,767576.0,416685.0,537920.0,369291.0
563,8016.0,7453.0,11404.0,5735.0,10144.0,7888.0,7942.0,7479.0
564,36533.0,51193.0,39593.0,112813.0,84816.0,88102.0,80491.0,86142.0
565,179284.0,146609.0,245633.0,79489.0,93377.0,140985.0,128930.0,146468.0
566,129188.0,109919.0,32409.0,35195.0,97543.0,143438.0,143412.0,122929.0
567,127097.0,81639.0,61658.0,22591.0,89852.0,23702.0,16117.0,14715.0
568,3961.0,5731.0,8371.0,6418.0,6508.0,6862.0,7583.0,6366.0
569,25076.0,30104.0,30659.0,25526.0,21915.0,46021.0,24161.0,14620.0
570,5641.0,5782.0,6950.0,6895.0,7281.0,7690.0,7808.0,4785.0
571,122123.0,30736.0,90939.0,71436.0,209405.0,40825.0,53949.0,41869.0
572,45087.0,26855.0,43874.0,54654.0,320383.0,134704.0,69613.0,42185.0
573,72597.0,56011.0,18178.0,9506.0,14925.0,18294.0,22766.0,17894.0
574,17860.0,63002.0,16362.0,27087.0,31348.0,13463.0,23830.0,17019.0
575,12329.0,16847.0,19334.0,37567.0,48080.0,38823.0,26533.0,35411.0
576,34231.0,38010.0,63694.0,74898.0,50492.0,66929.0,134684.0,63193.0
577,58081.0,48146.0,113329.0,26651.0,60187.0,31343.0,72666.0,23428.0
578,87511.0,57957.0,52524.0,44328.0,39781.0,34966.0,47697.0,33259.0
579,8935.0,3325.0,4189.0,4275.0,3600.0,4430.0,4257.0,2470.0
580,12853.0,11992.0,12803.0,30623.0,16179.0,12505.0,13691.0,9412.0
581,7795.0,9587.0,8808.0,6583.0,6679.0,8360.0,7730.0,4306.0
582,13584.0,29886.0,20124.0,13470.0,18947.0,15915.0,14401.0,9730.0
583,5064.0,4884.0,5208.0,4341.0,4943.0,5069.0,4913.0,4627.0
584,57344.0,48799.0,26368.0,27850.0,42733.0,23000.0,22015.0,14641.0
585,242585.0,195987.0,260706.0,372880.0,234238.0,190376.0,177622.0,82247.0
586,184602.0,95773.0,95526.0,141993.0,77335.0,58060.0,92869.0,75132.0
587,48669.0,123230.0,96890.0,137826.0,146456.0,51255.0,145193.0,140004.0
588,35679.0,54638.0,46982.0,44629.0,64467.0,21281.0,12500.0,15024.0
589,33774.0,30217.0,68337.0,25554.0,46093.0,19257.0,30957.0,39978.0
590,3406.0,7907.0,5681.0,8013.0,7805.0,6845.0,9562.0,10516.0
591,2978.0,3545.0,4512.0,2826.0,4074.0,3879.0,4362.0,3034.0
592,9019.0,18046.0,20645.0,13366.0,13426.0,14788.0,28802.0,10628.0
593,49159.0,70258.0,70809.0,45152.0,50517.0,79378.0,142585.0,166968.0
594,222915.0,225518.0,138349.0,457697.0,538738.0,337111.0,722101.0,318816.0
595,82172.0,70313.0,58843.0,36413.0,33266.0,31143.0,51536.0,53168.0
596,66390.0,37030.0,35169.0,42448.0,79588.0,64518.0,62707.0,66856.0
597,47337.0,50787.0,58494.0,37280.0,39608.0,41179.0,44927.0,38476.0
598,9079.0,14566.0,8558.0,8734.0,5629.0,8775.0,9518.0,7491.0
599,55818.0,26240.0,25803.0,42108.0,23864.0,25010.0,63787.0,57748.0
600,10608.0,9756.0,12387.0,25197.0,12527.0,11193.0,11615.0,8119.0
601,35505.0,42676.0,33392.0,31962.0,43638.0,44041.0,41079.0,16414.0
602,91668.0,237639.0,195020.0,218505.0,76181.0,82223.0,120294.0,125152.0
603,41166.0,68799.0,99563.0,112873.0,136192.0,44423.0,17919.0,24595.0
604,26257.0,37085.0,20666.0,26683.0,32201.0,41595.0,16237.0,52987.0
605,4389.0,4680.0,4976.0,4659.0,4052.0,5674.0,5298.0,3722.0
606,138077.0,148785.0,77494.0,146637.0,63640.0,40515.0,45184.0,51454.0
607,13199.0,13463.0,26903.0,14788.0,9311.0,13879.0,17020.0,13829.0
608,121591.0,99222.0,62673.0,43637.0,13488.0,76994.0,98547.0,23161.0
609,6400.0,8008.0,6648.0,7846.0,8279.0,7480.0,9690.0,7073.0
610,18162.0,107636.0,1748522.0,93898.0,33425.0,85490.0,39729.0,155709.0
611,68261.0,91376.0,64339.0,50368.0,49388.0,88904.0,44621.0,102497.0
612,68865.0,51285.0,79654.0,59279.0,40798.0,30888.0,139155.0,38106.0
613,42571.0,23647.0,27127.0,54161.0,19786.0,71486.0,26238.0,31237.0
614,79640.0,109115.0,84708.0,76075.0,96221.0,119974.0,126766.0,52854.0
615,53061.0,55184.0,28568.0,29339.0,32219.0,38908.0,28229.0,21570.0
616,5484.0,5508.0,8021.0,5546.0,6388.0,7420.0,6613.0,4539.0
617,118552.0,68458.0,97295.0,98224.0,94556.0,69471.0,65983.0,94521.0
618,20932.0,65677.0,41192.0,30038.0,25189.0,15755.0,23228.0,176287.0
619,5514.0,5657.0,7002.0,5560.0,8081.0,8020.0,5601.0,4024.0
620,112103.0,172469.0,168706.0,164380.0,225900.0,153975.0,159510.0,123816.0
621,7677.0,6502.0,8056.0,6895.0,6557.0,6392.0,7407.0,6654.0
622,91422.0,135611.0,40906.0,40478.0,33312.0,42232.0,31054.0,35265.0
623,7071.0,7269.0,7274.0,7264.0,10647.0,8895.0,5966.0,6135.0
624,8136.0,6949.0,7417.0,6313.0,6539.0,6124.0,6957.0,5450.0
625,15726.0,10434.0,11943.0,11098.0,9069.0,7769.0,9292.0,8979.0
626,6984.0,6745.0,6168.0,5557.0,5773.0,6067.0,6741.0,4610.0
627,28121.0,22592.0,60169.0,36273.0,43713.0,80291.0,54844.0,35545.0
628,12954.0,5195.0,8117.0,10324.0,9390.0,10519.0,6570.0,5841.0
629,8889.0,10395.0,13697.0,15549.0,12374.0,9636.0,12272.0,5799.0
630,48755.0,33860.0,44855.0,31691.0,32492.0,60192.0,36961.0,9422.0
631,73337.0,63989.0,111807.0,107508.0,97985.0,90677.0,67937.0,94527.0
632,14803.0,19055.0,19988.0,16621.0,21590.0,14950.0,80811.0,22777.0
633,66584.0,44947.0,64846.0,57755.0,68647.0,63603.0,89467.0,103627.0
634,50013.0,34607.0,42934.0,77745.0,64211.0,27560.0,139505.0,31643.0
635,285307.0,115255.0,136152.0,304337.0,52717.0,49535.0,140084.0,209482.0
636,112309.0,21981.0,21945.0,62921.0,11531.0,10937.0,14446.0,7202.0
637,59073.0,19561.0,32843.0,31657.0,65769.0,49444.0,41187.0,25496.0
638,44020.0,58748.0,51195.0,227782.0,53107.0,63629.0,46443.0,70325.0
639,28264.0,8410.0,22660.0,12744.0,23000.0,16098.0,18586.0,21051.0
640,138397.0,120682.0,85179.0,63805.0,220198.0,319412.0,97560.0,138961.0
641,89153.0,176166.0,219912.0,187348.0,150215.0,175861.0,226627.0,212940.0
642,36545.0,42255.0,63931.0,45490.0,48638.0,43215.0,43019.0,44201.0
643,44974.0,59990.0,37565.0,20249.0,30643.0,85872.0,64698.0,15766.0
644,7545.0,10750.0,12945.0,14007.0,14000.0,11712.0,8493.0,10459.0
645,266913.0,217053.0,185515.0,144907.0,271661.0,98466.0,142519.0,101187.0
646,7116.0,6266.0,7342.0,9166.0,5950.0,13275.0,8050.0,10123.0
647,4114.0,3894.0,4796.0,3963.0,4828.0,4410.0,4849.0,3147.0
648,156674.0,57401.0,74115.0,49207.0,51607.0,44525.0,45271.0,39057.0
649,60668.0,32115.0,23461.0,29599.0,24353.0,15161.0,21601.0,15938.0
650,8259.0,6143.0,13819.0,9214.0,4929.0,5600.0,8888.0,4887.0
651,89482.0,51865.0,58900.0,82870.0,51810.0,48831.0,49182.0,33097.0
652,148607.0,65367.0,56486.0,39806.0,76259.0,110433.0,139789.0,59021.0
653,6244.0,6546.0,6819.0,11556.0,9167.0,10083.0,9400.0,6759.0
654,18903.0,27539.0,38844.0,57165.0,52794.0,59364.0,38091.0,87051.0
655,6079.0,4678.0,5770.0,3511.0,4218.0,4466.0,4401.0,4696.0
656,121621.0,97130.0,131913.0,130890.0,114441.0,209728.0,647484.0,275336.0
